project_id	file_id	file_path	sheet	col
syn4939874	syn6094948	/Users/buzgalbraith/.synapseCache/224/8918224/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_QC_Report_DataDictionary.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_qc_report_datadictionary	Description
syn4939874	syn6094948	/Users/buzgalbraith/.synapseCache/224/8918224/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_QC_Report_DataDictionary.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_qc_report_datadictionary	Comment
syn4939874	syn6092359	/Users/buzgalbraith/.synapseCache/584/8916584/69245-0209702952_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69245-0209702952_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	Study Name
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	H_Blakeley_NF1_WGHum-SeqWholeExome_160219
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	field3
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	field6
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	field8
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	field9
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	report	field12
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	responses	Drop- Drop subject
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	responses	Drop- Drop subject2
syn4939874	syn6092346	/Users/buzgalbraith/.synapseCache/403/8916403/Blakeley_670_RESPONSES_2016-04-08_111853222_042216.xlsx	responses	Drop- Drop subject3
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	fileFormat
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	assay
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	individualID
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	species
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	modelSystemName
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	diagnosis
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	specimenID
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	tumorType
syn4939874	syn27195734	/Users/buzgalbraith/.synapseCache/762/88746762/synapse_storage_manifest.csv	synapse_storage_manifest	analysisType
syn4939874	syn5562006	/Users/buzgalbraith/.synapseCache/428/7220428/rna_seq_samples_key.csv	rna_seq_samples_key	CellLine
syn4939874	syn6092365	/Users/buzgalbraith/.synapseCache/597/8916597/69248-0209702955_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69248-0209702955_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092341	/Users/buzgalbraith/.synapseCache/397/8916397/MasterSampleKey_051216_9317.csv	mastersamplekey_051216_9317	Local_ID
syn4939874	syn6092341	/Users/buzgalbraith/.synapseCache/397/8916397/MasterSampleKey_051216_9317.csv	mastersamplekey_051216_9317	DNA Source
syn4939874	syn6092351	/Users/buzgalbraith/.synapseCache/568/8916568/69241-0209702973_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69241-0209702973_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092367	/Users/buzgalbraith/.synapseCache/603/8916603/69249-0209702956_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69249-0209702956_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092349	/Users/buzgalbraith/.synapseCache/564/8916564/69240-0209702974_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69240-0209702974_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092347	/Users/buzgalbraith/.synapseCache/561/8916561/69239-0209702975_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69239-0209702975_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092363	/Users/buzgalbraith/.synapseCache/592/8916592/69247-0209702954_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69247-0209702954_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	Filename
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	assay
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	individualID
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	species
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	modelSystemName
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	diagnosis
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	tissue
syn4939874	syn27198453	/Users/buzgalbraith/.synapseCache/492/88749492/synapse_storage_manifest.csv	synapse_storage_manifest	tumorType
syn4939874	syn6092340	/Users/buzgalbraith/.synapseCache/395/8916395/H_Blakeley_022216_SIF_converted.csv	h_blakeley_022216_sif_converted	Subject_ID
syn4939874	syn6092340	/Users/buzgalbraith/.synapseCache/395/8916395/H_Blakeley_022216_SIF_converted.csv	h_blakeley_022216_sif_converted	Organism
syn4939874	syn6092361	/Users/buzgalbraith/.synapseCache/588/8916588/69246-0209702953_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69246-0209702953_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092353	/Users/buzgalbraith/.synapseCache/572/8916572/69242-0209702972_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69242-0209702972_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092355	/Users/buzgalbraith/.synapseCache/576/8916576/69243-0209702971_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69243-0209702971_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092369	/Users/buzgalbraith/.synapseCache/608/8916608/NA12891-0175549876_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	na12891-0175549876_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6092357	/Users/buzgalbraith/.synapseCache/580/8916580/69244-0209702964_MS_OnBait_ANNOVAR_DICTIONARY_2013_06_13.csv	69244-0209702964_ms_onbait_annovar_dictionary_2013_06_13	ANNOVAR Data Source
syn4939874	syn6094942	/Users/buzgalbraith/.synapseCache/219/8918219/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_2016_05_04_072226_MS_QC_REPORT.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_2016_05_04_072226_ms_qc_report	Seq Chemistry
syn4939874	syn6094942	/Users/buzgalbraith/.synapseCache/219/8918219/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_2016_05_04_072226_MS_QC_REPORT.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_2016_05_04_072226_ms_qc_report	Local ID
syn4939874	syn6094942	/Users/buzgalbraith/.synapseCache/219/8918219/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_2016_05_04_072226_MS_QC_REPORT.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_2016_05_04_072226_ms_qc_report	DNA source
syn4939874	syn6094942	/Users/buzgalbraith/.synapseCache/219/8918219/H_Blakeley_NF1_WGHum-SeqWholeExome_160219_1_2016_05_04_072226_MS_QC_REPORT.csv	h_blakeley_nf1_wghum-seqwholeexome_160219_1_2016_05_04_072226_ms_qc_report	Sample Problems
