:START_ID	:END_ID	:TYPE	source:string[]
syn2343195	syn27761862	has_relatedStudies	metadata
syn2343195	syn51907739	has_relatedStudies	metadata
syn2343195	syn26383473	has_relatedStudies	metadata
syn2343195	syn22268652	has_relatedStudies	metadata
syn4939872	syn51360851	has_relatedStudies	metadata
syn4939872	syn51658171	has_relatedStudies	metadata
syn4939872	syn22268639	has_relatedStudies	metadata
syn4939872	syn22268652	has_relatedStudies	metadata
syn4939874	syn4939906	has_relatedStudies	metadata
syn4939874	syn4939902	has_relatedStudies	metadata
syn4939874	syn7217946	has_relatedStudies	metadata
syn4939874	syn7239479	has_relatedStudies	metadata
syn4939876	syn51116567	has_relatedStudies	metadata
syn4939876	syn7239479	has_relatedStudies	metadata
syn4939876	syn21984813	has_relatedStudies	metadata
syn4939876	syn27761862	has_relatedStudies	metadata
syn4939878	syn51730549	has_relatedStudies	metadata
syn4939878	syn51356860	has_relatedStudies	metadata
syn4939878	syn4939888	has_relatedStudies	metadata
syn4939878	syn26957643	has_relatedStudies	metadata
syn4939880	syn4939888	has_relatedStudies	metadata
syn4939880	syn4939912	has_relatedStudies	metadata
syn4939880	syn35627501	has_relatedStudies	metadata
syn4939880	syn51227166	has_relatedStudies	metadata
syn4939884	syn51204782	has_relatedStudies	metadata
syn4939884	syn11638893	has_relatedStudies	metadata
syn4939884	syn52396692	has_relatedStudies	metadata
syn4939884	syn22267330	has_relatedStudies	metadata
syn4939888	syn4939912	has_relatedStudies	metadata
syn4939888	syn4939902	has_relatedStudies	metadata
syn4939888	syn51116577	has_relatedStudies	metadata
syn4939888	syn4939880	has_relatedStudies	metadata
syn4939890	syn11374345	has_relatedStudies	metadata
syn4939890	syn51360851	has_relatedStudies	metadata
syn4939890	syn4939892	has_relatedStudies	metadata
syn4939890	syn22268639	has_relatedStudies	metadata
syn4939892	syn4939890	has_relatedStudies	metadata
syn4939892	syn51360851	has_relatedStudies	metadata
syn4939892	syn51301409	has_relatedStudies	metadata
syn4939892	syn23532271	has_relatedStudies	metadata
syn4939894	syn36544517	has_relatedStudies	metadata
syn4939894	syn36528579	has_relatedStudies	metadata
syn4939894	syn21650488	has_relatedStudies	metadata
syn4939894	syn21650476	has_relatedStudies	metadata
syn4939896	syn51227166	has_relatedStudies	metadata
syn4939896	syn35636485	has_relatedStudies	metadata
syn4939896	syn4939912	has_relatedStudies	metadata
syn4939896	syn35637409	has_relatedStudies	metadata
syn4939902	syn7217946	has_relatedStudies	metadata
syn4939902	syn4939874	has_relatedStudies	metadata
syn4939902	syn4939906	has_relatedStudies	metadata
syn4939902	syn51116567	has_relatedStudies	metadata
syn4939904	syn11374349	has_relatedStudies	metadata
syn4939904	syn11374345	has_relatedStudies	metadata
syn4939904	syn52396692	has_relatedStudies	metadata
syn4939904	syn4939918	has_relatedStudies	metadata
syn4939906	syn4939874	has_relatedStudies	metadata
syn4939906	syn4939902	has_relatedStudies	metadata
syn4939906	syn7217946	has_relatedStudies	metadata
syn4939906	syn51116577	has_relatedStudies	metadata
syn4939908	syn23664726	has_relatedStudies	metadata
syn4939908	syn51204782	has_relatedStudies	metadata
syn4939908	syn35632706	has_relatedStudies	metadata
syn4939908	syn37861830	has_relatedStudies	metadata
syn4939910	syn51356824	has_relatedStudies	metadata
syn4939910	syn26238926	has_relatedStudies	metadata
syn4939910	syn29866703	has_relatedStudies	metadata
syn4939910	syn11374339	has_relatedStudies	metadata
syn4939912	syn4939896	has_relatedStudies	metadata
syn4939912	syn4939888	has_relatedStudies	metadata
syn4939912	syn51227166	has_relatedStudies	metadata
syn4939912	syn35636485	has_relatedStudies	metadata
syn4939914	syn37860391	has_relatedStudies	metadata
syn4939914	syn21650395	has_relatedStudies	metadata
syn4939914	syn21650488	has_relatedStudies	metadata
syn4939914	syn36528589	has_relatedStudies	metadata
syn4939916	syn7217928	has_relatedStudies	metadata
syn4939916	syn11374354	has_relatedStudies	metadata
syn4939916	syn52396692	has_relatedStudies	metadata
syn4939916	syn4939874	has_relatedStudies	metadata
syn4939918	syn7231973	has_relatedStudies	metadata
syn4939918	syn52396692	has_relatedStudies	metadata
syn4939918	syn7217946	has_relatedStudies	metadata
syn4939918	syn8016635	has_relatedStudies	metadata
syn4984604	syn35637409	has_relatedStudies	metadata
syn4984604	syn11374354	has_relatedStudies	metadata
syn4984604	syn9727752	has_relatedStudies	metadata
syn4984604	syn20608511	has_relatedStudies	metadata
syn5562324	syn26383473	has_relatedStudies	metadata
syn5562324	syn27761862	has_relatedStudies	metadata
syn5562324	syn21355225	has_relatedStudies	metadata
syn5562324	syn11817821	has_relatedStudies	metadata
syn5698493	syn36364285	has_relatedStudies	metadata
syn5698493	syn36501381	has_relatedStudies	metadata
syn5698493	syn37889514	has_relatedStudies	metadata
syn5698493	syn36366922	has_relatedStudies	metadata
syn6633069	syn39800678	has_relatedStudies	metadata
syn6633069	syn25999950	has_relatedStudies	metadata
syn6633069	syn50315996	has_relatedStudies	metadata
syn6633069	syn25881328	has_relatedStudies	metadata
syn7217928	syn4939916	has_relatedStudies	metadata
syn7217928	syn11374357	has_relatedStudies	metadata
syn7217928	syn11374354	has_relatedStudies	metadata
syn7217928	syn7217946	has_relatedStudies	metadata
syn7217935	syn51117783	has_relatedStudies	metadata
syn7217935	syn51664331	has_relatedStudies	metadata
syn7217935	syn23651229	has_relatedStudies	metadata
syn7217935	syn17098100	has_relatedStudies	metadata
syn7217946	syn4939902	has_relatedStudies	metadata
syn7217946	syn8016577	has_relatedStudies	metadata
syn7217946	syn51116577	has_relatedStudies	metadata
syn7217946	syn4939906	has_relatedStudies	metadata
syn7231973	syn4939918	has_relatedStudies	metadata
syn7231973	syn51116577	has_relatedStudies	metadata
syn7231973	syn7217946	has_relatedStudies	metadata
syn7231973	syn36530086	has_relatedStudies	metadata
syn7239560	syn5610425	has_relatedStudies	metadata
syn7239560	syn11672851	has_relatedStudies	metadata
syn7239560	syn5610446	has_relatedStudies	metadata
syn7239560	syn5698493	has_relatedStudies	metadata
syn8012530	syn51356860	has_relatedStudies	metadata
syn8012530	syn29866703	has_relatedStudies	metadata
syn8012530	syn22266606	has_relatedStudies	metadata
syn8012530	syn51298831	has_relatedStudies	metadata
syn8012599	syn11374345	has_relatedStudies	metadata
syn8012599	syn36544421	has_relatedStudies	metadata
syn8012599	syn36544414	has_relatedStudies	metadata
syn8012599	syn36363358	has_relatedStudies	metadata
syn8016577	syn7217946	has_relatedStudies	metadata
syn8016577	syn22266552	has_relatedStudies	metadata
syn8016577	syn23532255	has_relatedStudies	metadata
syn8016577	syn8016650	has_relatedStudies	metadata
syn8016599	syn27761862	has_relatedStudies	metadata
syn8016599	syn26238926	has_relatedStudies	metadata
syn8016599	syn51298831	has_relatedStudies	metadata
syn8016599	syn27261816	has_relatedStudies	metadata
syn8016635	syn11374333	has_relatedStudies	metadata
syn8016635	syn4939918	has_relatedStudies	metadata
syn8016635	syn36544490	has_relatedStudies	metadata
syn8016635	syn11374345	has_relatedStudies	metadata
syn8016650	syn23532255	has_relatedStudies	metadata
syn8016650	syn22266552	has_relatedStudies	metadata
syn8016650	syn51298831	has_relatedStudies	metadata
syn8016650	syn50315996	has_relatedStudies	metadata
syn9727752	syn23532258	has_relatedStudies	metadata
syn9727752	syn24875850	has_relatedStudies	metadata
syn9727752	syn28545963	has_relatedStudies	metadata
syn9727752	syn51227166	has_relatedStudies	metadata
syn11374333	syn8016635	has_relatedStudies	metadata
syn11374333	syn51356860	has_relatedStudies	metadata
syn11374333	syn11374354	has_relatedStudies	metadata
syn11374333	syn51356705	has_relatedStudies	metadata
syn11374337	syn51471542	has_relatedStudies	metadata
syn11374337	syn51356824	has_relatedStudies	metadata
syn11374337	syn4939910	has_relatedStudies	metadata
syn11374337	syn7231973	has_relatedStudies	metadata
syn11374339	syn4939910	has_relatedStudies	metadata
syn11374339	syn11374353	has_relatedStudies	metadata
syn11374339	syn26238926	has_relatedStudies	metadata
syn11374339	syn51356824	has_relatedStudies	metadata
syn11374341	syn26238926	has_relatedStudies	metadata
syn11374341	syn11374345	has_relatedStudies	metadata
syn11374341	syn4939910	has_relatedStudies	metadata
syn11374341	syn37861830	has_relatedStudies	metadata
syn11374345	syn4939890	has_relatedStudies	metadata
syn11374345	syn51356824	has_relatedStudies	metadata
syn11374345	syn8012599	has_relatedStudies	metadata
syn11374345	syn11374341	has_relatedStudies	metadata
syn11374349	syn11374339	has_relatedStudies	metadata
syn11374349	syn21650480	has_relatedStudies	metadata
syn11374349	syn33791300	has_relatedStudies	metadata
syn11374349	syn4939904	has_relatedStudies	metadata
syn11374353	syn51356824	has_relatedStudies	metadata
syn11374353	syn26238926	has_relatedStudies	metadata
syn11374353	syn11374339	has_relatedStudies	metadata
syn11374353	syn11374333	has_relatedStudies	metadata
syn11374354	syn11374333	has_relatedStudies	metadata
syn11374354	syn51116567	has_relatedStudies	metadata
syn11374354	syn51356860	has_relatedStudies	metadata
syn11374354	syn7217928	has_relatedStudies	metadata
syn11374357	syn4939910	has_relatedStudies	metadata
syn11374357	syn7217928	has_relatedStudies	metadata
syn11374357	syn7217946	has_relatedStudies	metadata
syn11374357	syn51356824	has_relatedStudies	metadata
syn11638893	syn21984813	has_relatedStudies	metadata
syn11638893	syn52369030	has_relatedStudies	metadata
syn11638893	syn23639889	has_relatedStudies	metadata
syn11638893	syn51116567	has_relatedStudies	metadata
syn11672851	syn7239560	has_relatedStudies	metadata
syn11672851	syn22267330	has_relatedStudies	metadata
syn11672851	syn51116567	has_relatedStudies	metadata
syn11672851	syn11374354	has_relatedStudies	metadata
syn11681835	syn22267323	has_relatedStudies	metadata
syn11681835	syn52396692	has_relatedStudies	metadata
syn11681835	syn26241781	has_relatedStudies	metadata
syn11681835	syn35632706	has_relatedStudies	metadata
syn11817821	syn27761862	has_relatedStudies	metadata
syn11817821	syn35637409	has_relatedStudies	metadata
syn11817821	syn20608511	has_relatedStudies	metadata
syn11817821	syn51907739	has_relatedStudies	metadata
syn17098100	syn51117783	has_relatedStudies	metadata
syn17098100	syn23651229	has_relatedStudies	metadata
syn17098100	syn35638003	has_relatedStudies	metadata
syn17098100	syn27114640	has_relatedStudies	metadata
syn17100988	syn26410510	has_relatedStudies	metadata
syn17100988	syn51730549	has_relatedStudies	metadata
syn17100988	syn25999239	has_relatedStudies	metadata
syn17100988	syn20608511	has_relatedStudies	metadata
syn18904024	syn36544421	has_relatedStudies	metadata
syn18904024	syn36367080	has_relatedStudies	metadata
syn18904024	syn52399590	has_relatedStudies	metadata
syn18904024	syn36544414	has_relatedStudies	metadata
syn20608511	syn35637409	has_relatedStudies	metadata
syn20608511	syn4984604	has_relatedStudies	metadata
syn20608511	syn11817821	has_relatedStudies	metadata
syn20608511	syn17098100	has_relatedStudies	metadata
syn20613866	syn21452685	has_relatedStudies	metadata
syn20613866	syn5610425	has_relatedStudies	metadata
syn20613866	syn4939872	has_relatedStudies	metadata
syn20613866	syn2343195	has_relatedStudies	metadata
syn21355225	syn21642010	has_relatedStudies	metadata
syn21355225	syn26383473	has_relatedStudies	metadata
syn21355225	syn51907739	has_relatedStudies	metadata
syn21355225	syn35632706	has_relatedStudies	metadata
syn21452685	syn20613866	has_relatedStudies	metadata
syn21452685	syn36544436	has_relatedStudies	metadata
syn21452685	syn5610446	has_relatedStudies	metadata
syn21452685	syn5610425	has_relatedStudies	metadata
syn21641813	syn21641876	has_relatedStudies	metadata
syn21641813	syn36544447	has_relatedStudies	metadata
syn21641813	syn21642027	has_relatedStudies	metadata
syn21641813	syn37872335	has_relatedStudies	metadata
syn21641872	syn51116572	has_relatedStudies	metadata
syn21641872	syn33820507	has_relatedStudies	metadata
syn21641872	syn36530086	has_relatedStudies	metadata
syn21641872	syn36362557	has_relatedStudies	metadata
syn21641876	syn21641813	has_relatedStudies	metadata
syn21641876	syn21642027	has_relatedStudies	metadata
syn21641876	syn36544447	has_relatedStudies	metadata
syn21641876	syn21642010	has_relatedStudies	metadata
syn21641931	syn37872335	has_relatedStudies	metadata
syn21641931	syn33820507	has_relatedStudies	metadata
syn21641931	syn36367080	has_relatedStudies	metadata
syn21641931	syn36530086	has_relatedStudies	metadata
syn21641945	syn36544447	has_relatedStudies	metadata
syn21641945	syn21642010	has_relatedStudies	metadata
syn21641945	syn21641876	has_relatedStudies	metadata
syn21641945	syn51116572	has_relatedStudies	metadata
syn21641955	syn51116572	has_relatedStudies	metadata
syn21641955	syn33820507	has_relatedStudies	metadata
syn21641955	syn37872335	has_relatedStudies	metadata
syn21641955	syn21642010	has_relatedStudies	metadata
syn21641985	syn30264486	has_relatedStudies	metadata
syn21641985	syn36367080	has_relatedStudies	metadata
syn21641985	syn34624846	has_relatedStudies	metadata
syn21641985	syn21641931	has_relatedStudies	metadata
syn21642010	syn21355225	has_relatedStudies	metadata
syn21642010	syn51116572	has_relatedStudies	metadata
syn21642010	syn36544447	has_relatedStudies	metadata
syn21642010	syn36362557	has_relatedStudies	metadata
syn21642027	syn21641876	has_relatedStudies	metadata
syn21642027	syn21641813	has_relatedStudies	metadata
syn21642027	syn8012530	has_relatedStudies	metadata
syn21642027	syn37872335	has_relatedStudies	metadata
syn21650326	syn21650488	has_relatedStudies	metadata
syn21650326	syn21650476	has_relatedStudies	metadata
syn21650326	syn36528589	has_relatedStudies	metadata
syn21650326	syn36528579	has_relatedStudies	metadata
syn21650366	syn36530108	has_relatedStudies	metadata
syn21650366	syn36530149	has_relatedStudies	metadata
syn21650366	syn21650404	has_relatedStudies	metadata
syn21650366	syn36544517	has_relatedStudies	metadata
syn21650395	syn36501485	has_relatedStudies	metadata
syn21650395	syn21650488	has_relatedStudies	metadata
syn21650395	syn37860391	has_relatedStudies	metadata
syn21650395	syn36528579	has_relatedStudies	metadata
syn21650404	syn36544517	has_relatedStudies	metadata
syn21650404	syn36530108	has_relatedStudies	metadata
syn21650404	syn21650366	has_relatedStudies	metadata
syn21650404	syn36501485	has_relatedStudies	metadata
syn21650464	syn36361151	has_relatedStudies	metadata
syn21650464	syn36544458	has_relatedStudies	metadata
syn21650464	syn21650476	has_relatedStudies	metadata
syn21650464	syn21650488	has_relatedStudies	metadata
syn21650476	syn21650488	has_relatedStudies	metadata
syn21650476	syn36528579	has_relatedStudies	metadata
syn21650476	syn36528589	has_relatedStudies	metadata
syn21650476	syn21650326	has_relatedStudies	metadata
syn21650480	syn36530126	has_relatedStudies	metadata
syn21650480	syn36528589	has_relatedStudies	metadata
syn21650480	syn21650484	has_relatedStudies	metadata
syn21650480	syn37889584	has_relatedStudies	metadata
syn21650484	syn21650480	has_relatedStudies	metadata
syn21650484	syn36528589	has_relatedStudies	metadata
syn21650484	syn36530126	has_relatedStudies	metadata
syn21650484	syn36544490	has_relatedStudies	metadata
syn21650488	syn21650476	has_relatedStudies	metadata
syn21650488	syn36528589	has_relatedStudies	metadata
syn21650488	syn36528579	has_relatedStudies	metadata
syn21650488	syn21650326	has_relatedStudies	metadata
syn21650493	syn36501403	has_relatedStudies	metadata
syn21650493	syn36544478	has_relatedStudies	metadata
syn21650493	syn21650499	has_relatedStudies	metadata
syn21650493	syn36544490	has_relatedStudies	metadata
syn21650499	syn36544478	has_relatedStudies	metadata
syn21650499	syn36501403	has_relatedStudies	metadata
syn21650499	syn21650493	has_relatedStudies	metadata
syn21650499	syn37889584	has_relatedStudies	metadata
syn21984813	syn11638893	has_relatedStudies	metadata
syn21984813	syn52369030	has_relatedStudies	metadata
syn21984813	syn51117783	has_relatedStudies	metadata
syn21984813	syn51116567	has_relatedStudies	metadata
syn22266552	syn23532255	has_relatedStudies	metadata
syn22266552	syn8016577	has_relatedStudies	metadata
syn22266552	syn8016650	has_relatedStudies	metadata
syn22266552	syn22267323	has_relatedStudies	metadata
syn22266606	syn51298831	has_relatedStudies	metadata
syn22266606	syn23532271	has_relatedStudies	metadata
syn22266606	syn30264486	has_relatedStudies	metadata
syn22266606	syn22267330	has_relatedStudies	metadata
syn22267284	syn30264486	has_relatedStudies	metadata
syn22267284	syn22268689	has_relatedStudies	metadata
syn22267284	syn22266606	has_relatedStudies	metadata
syn22267284	syn23532271	has_relatedStudies	metadata
syn22267323	syn11681835	has_relatedStudies	metadata
syn22267323	syn52396692	has_relatedStudies	metadata
syn22267323	syn23532255	has_relatedStudies	metadata
syn22267323	syn51218284	has_relatedStudies	metadata
syn22267330	syn51298831	has_relatedStudies	metadata
syn22267330	syn26347297	has_relatedStudies	metadata
syn22267330	syn22266606	has_relatedStudies	metadata
syn22267330	syn25961160	has_relatedStudies	metadata
syn22268639	syn4939890	has_relatedStudies	metadata
syn22268639	syn51360851	has_relatedStudies	metadata
syn22268639	syn4939872	has_relatedStudies	metadata
syn22268639	syn35632706	has_relatedStudies	metadata
syn22268652	syn27761862	has_relatedStudies	metadata
syn22268652	syn27261816	has_relatedStudies	metadata
syn22268652	syn25961160	has_relatedStudies	metadata
syn22268652	syn35632706	has_relatedStudies	metadata
syn22268689	syn36191081	has_relatedStudies	metadata
syn22268689	syn24875850	has_relatedStudies	metadata
syn22268689	syn9727752	has_relatedStudies	metadata
syn22268689	syn23532258	has_relatedStudies	metadata
syn22392179	syn28545963	has_relatedStudies	metadata
syn22392179	syn11374339	has_relatedStudies	metadata
syn22392179	syn8016599	has_relatedStudies	metadata
syn22392179	syn32128792	has_relatedStudies	metadata
syn23532255	syn8016650	has_relatedStudies	metadata
syn23532255	syn22266552	has_relatedStudies	metadata
syn23532255	syn22267323	has_relatedStudies	metadata
syn23532255	syn51298831	has_relatedStudies	metadata
syn23532258	syn9727752	has_relatedStudies	metadata
syn23532258	syn35636485	has_relatedStudies	metadata
syn23532258	syn24875850	has_relatedStudies	metadata
syn23532258	syn4939896	has_relatedStudies	metadata
syn23532271	syn51298831	has_relatedStudies	metadata
syn23532271	syn22266606	has_relatedStudies	metadata
syn23532271	syn51133914	has_relatedStudies	metadata
syn23532271	syn51133924	has_relatedStudies	metadata
syn23532273	syn27761862	has_relatedStudies	metadata
syn23532273	syn26383473	has_relatedStudies	metadata
syn23532273	syn51907739	has_relatedStudies	metadata
syn23532273	syn36544385	has_relatedStudies	metadata
syn23639889	syn11638893	has_relatedStudies	metadata
syn23639889	syn23651229	has_relatedStudies	metadata
syn23639889	syn35638003	has_relatedStudies	metadata
syn23639889	syn17098100	has_relatedStudies	metadata
syn23651168	syn4939902	has_relatedStudies	metadata
syn23651168	syn8012599	has_relatedStudies	metadata
syn23651168	syn4939906	has_relatedStudies	metadata
syn23651168	syn27261835	has_relatedStudies	metadata
syn23651229	syn51117783	has_relatedStudies	metadata
syn23651229	syn32128792	has_relatedStudies	metadata
syn23651229	syn17098100	has_relatedStudies	metadata
syn23651229	syn35638003	has_relatedStudies	metadata
syn23662493	syn30264486	has_relatedStudies	metadata
syn23662493	syn36367080	has_relatedStudies	metadata
syn23662493	syn22267284	has_relatedStudies	metadata
syn23662493	syn21641813	has_relatedStudies	metadata
syn23664726	syn4939908	has_relatedStudies	metadata
syn23664726	syn51356860	has_relatedStudies	metadata
syn23664726	syn4939910	has_relatedStudies	metadata
syn23664726	syn11374333	has_relatedStudies	metadata
syn24875850	syn9727752	has_relatedStudies	metadata
syn24875850	syn23532258	has_relatedStudies	metadata
syn24875850	syn28545963	has_relatedStudies	metadata
syn24875850	syn36191081	has_relatedStudies	metadata
syn25881328	syn51315882	has_relatedStudies	metadata
syn25881328	syn36364285	has_relatedStudies	metadata
syn25881328	syn36366922	has_relatedStudies	metadata
syn25881328	syn36501381	has_relatedStudies	metadata
syn25961160	syn22268652	has_relatedStudies	metadata
syn25961160	syn11681835	has_relatedStudies	metadata
syn25961160	syn22267330	has_relatedStudies	metadata
syn25961160	syn11638893	has_relatedStudies	metadata
syn25999239	syn26410510	has_relatedStudies	metadata
syn25999239	syn52399590	has_relatedStudies	metadata
syn25999239	syn36366922	has_relatedStudies	metadata
syn25999239	syn51730549	has_relatedStudies	metadata
syn25999248	syn51117783	has_relatedStudies	metadata
syn25999248	syn51133929	has_relatedStudies	metadata
syn25999248	syn51133935	has_relatedStudies	metadata
syn25999248	syn35638003	has_relatedStudies	metadata
syn25999950	syn6633069	has_relatedStudies	metadata
syn25999950	syn11374333	has_relatedStudies	metadata
syn25999950	syn25881328	has_relatedStudies	metadata
syn25999950	syn50315996	has_relatedStudies	metadata
syn26238842	syn35632706	has_relatedStudies	metadata
syn26238842	syn26383473	has_relatedStudies	metadata
syn26238842	syn27261829	has_relatedStudies	metadata
syn26238842	syn51907739	has_relatedStudies	metadata
syn26238926	syn51356824	has_relatedStudies	metadata
syn26238926	syn51333298	has_relatedStudies	metadata
syn26238926	syn11374341	has_relatedStudies	metadata
syn26238926	syn4939910	has_relatedStudies	metadata
syn26238964	syn51356824	has_relatedStudies	metadata
syn26238964	syn11374345	has_relatedStudies	metadata
syn26238964	syn52399590	has_relatedStudies	metadata
syn26238964	syn7217946	has_relatedStudies	metadata
syn26241781	syn11681835	has_relatedStudies	metadata
syn26241781	syn22267323	has_relatedStudies	metadata
syn26241781	syn52396692	has_relatedStudies	metadata
syn26241781	syn27114640	has_relatedStudies	metadata
syn26347297	syn51298831	has_relatedStudies	metadata
syn26347297	syn37861830	has_relatedStudies	metadata
syn26347297	syn22267330	has_relatedStudies	metadata
syn26347297	syn35632706	has_relatedStudies	metadata
syn26383473	syn35632706	has_relatedStudies	metadata
syn26383473	syn27261829	has_relatedStudies	metadata
syn26383473	syn27761862	has_relatedStudies	metadata
syn26383473	syn51907739	has_relatedStudies	metadata
syn26410510	syn25999239	has_relatedStudies	metadata
syn26410510	syn36367080	has_relatedStudies	metadata
syn26410510	syn51730549	has_relatedStudies	metadata
