:START_ID	:END_ID	:TYPE	source:string[]
syn26410510	syn17100988	has_relatedStudies	metadata
syn26438193	syn35637409	has_relatedStudies	metadata
syn26438193	syn51227166	has_relatedStudies	metadata
syn26438193	syn35636485	has_relatedStudies	metadata
syn26438193	syn4939896	has_relatedStudies	metadata
syn26585075	syn35636485	has_relatedStudies	metadata
syn26585075	syn30264486	has_relatedStudies	metadata
syn26585075	syn39800678	has_relatedStudies	metadata
syn26585075	syn52396762	has_relatedStudies	metadata
syn26957643	syn51356860	has_relatedStudies	metadata
syn26957643	syn11374333	has_relatedStudies	metadata
syn26957643	syn51364179	has_relatedStudies	metadata
syn26957643	syn51356705	has_relatedStudies	metadata
syn26966057	syn51356705	has_relatedStudies	metadata
syn26966057	syn31619419	has_relatedStudies	metadata
syn26966057	syn51364179	has_relatedStudies	metadata
syn26966057	syn51301409	has_relatedStudies	metadata
syn27114640	syn51117783	has_relatedStudies	metadata
syn27114640	syn17098100	has_relatedStudies	metadata
syn27114640	syn52396692	has_relatedStudies	metadata
syn27114640	syn25961160	has_relatedStudies	metadata
syn27261816	syn27261829	has_relatedStudies	metadata
syn27261816	syn22268652	has_relatedStudies	metadata
syn27261816	syn35632706	has_relatedStudies	metadata
syn27261816	syn27761862	has_relatedStudies	metadata
syn27261829	syn27261816	has_relatedStudies	metadata
syn27261829	syn26383473	has_relatedStudies	metadata
syn27261829	syn26238842	has_relatedStudies	metadata
syn27261829	syn35632706	has_relatedStudies	metadata
syn27261835	syn37889514	has_relatedStudies	metadata
syn27261835	syn50315996	has_relatedStudies	metadata
syn27261835	syn51207088	has_relatedStudies	metadata
syn27261835	syn5698493	has_relatedStudies	metadata
syn27261848	syn23532273	has_relatedStudies	metadata
syn27261848	syn4939890	has_relatedStudies	metadata
syn27261848	syn8012599	has_relatedStudies	metadata
syn27261848	syn37872335	has_relatedStudies	metadata
syn27761862	syn26383473	has_relatedStudies	metadata
syn27761862	syn51907739	has_relatedStudies	metadata
syn27761862	syn35632706	has_relatedStudies	metadata
syn27761862	syn2343195	has_relatedStudies	metadata
syn27762317	syn51298831	has_relatedStudies	metadata
syn27762317	syn51133914	has_relatedStudies	metadata
syn27762317	syn51133924	has_relatedStudies	metadata
syn27762317	syn26347297	has_relatedStudies	metadata
syn28545963	syn9727752	has_relatedStudies	metadata
syn28545963	syn24875850	has_relatedStudies	metadata
syn28545963	syn23532258	has_relatedStudies	metadata
syn28545963	syn22392179	has_relatedStudies	metadata
syn29525025	syn51116572	has_relatedStudies	metadata
syn29525025	syn51298831	has_relatedStudies	metadata
syn29525025	syn21641872	has_relatedStudies	metadata
syn29525025	syn36362557	has_relatedStudies	metadata
syn29772925	syn68872619	has_relatedStudies	metadata
syn29866703	syn51356860	has_relatedStudies	metadata
syn29866703	syn4939910	has_relatedStudies	metadata
syn29866703	syn51356824	has_relatedStudies	metadata
syn29866703	syn26238926	has_relatedStudies	metadata
syn29867701	syn35638003	has_relatedStudies	metadata
syn29867701	syn25999248	has_relatedStudies	metadata
syn29867701	syn25999239	has_relatedStudies	metadata
syn29867701	syn52396762	has_relatedStudies	metadata
syn30264486	syn36367080	has_relatedStudies	metadata
syn30264486	syn22266606	has_relatedStudies	metadata
syn30264486	syn22267284	has_relatedStudies	metadata
syn30264486	syn23532271	has_relatedStudies	metadata
syn30283982	syn51356705	has_relatedStudies	metadata
syn30283982	syn51301409	has_relatedStudies	metadata
syn30283982	syn31821155	has_relatedStudies	metadata
syn30283982	syn4939910	has_relatedStudies	metadata
syn31619419	syn51356705	has_relatedStudies	metadata
syn31619419	syn26966057	has_relatedStudies	metadata
syn31619419	syn51364179	has_relatedStudies	metadata
syn31619419	syn26957643	has_relatedStudies	metadata
syn31748644	syn29772925	has_relatedStudies	metadata
syn31748644	syn47857478	has_relatedStudies	metadata
syn31748644	syn4939916	has_relatedStudies	metadata
syn31748644	syn5610425	has_relatedStudies	metadata
syn31821155	syn36544421	has_relatedStudies	metadata
syn31821155	syn36363358	has_relatedStudies	metadata
syn31821155	syn36544414	has_relatedStudies	metadata
syn31821155	syn33791300	has_relatedStudies	metadata
syn32128792	syn23651229	has_relatedStudies	metadata
syn32128792	syn52396692	has_relatedStudies	metadata
syn32128792	syn25961160	has_relatedStudies	metadata
syn32128792	syn23639889	has_relatedStudies	metadata
syn33791300	syn51116572	has_relatedStudies	metadata
syn33791300	syn36528571	has_relatedStudies	metadata
syn33791300	syn31821155	has_relatedStudies	metadata
syn33791300	syn36362557	has_relatedStudies	metadata
syn33820507	syn37872335	has_relatedStudies	metadata
syn33820507	syn21641872	has_relatedStudies	metadata
syn33820507	syn36530086	has_relatedStudies	metadata
syn33820507	syn21641931	has_relatedStudies	metadata
syn34624846	syn51116572	has_relatedStudies	metadata
syn34624846	syn36544436	has_relatedStudies	metadata
syn34624846	syn21641872	has_relatedStudies	metadata
syn34624846	syn37872335	has_relatedStudies	metadata
syn35627501	syn51117783	has_relatedStudies	metadata
syn35627501	syn23651229	has_relatedStudies	metadata
syn35627501	syn35638003	has_relatedStudies	metadata
syn35627501	syn37861830	has_relatedStudies	metadata
syn35630161	syn35638003	has_relatedStudies	metadata
syn35630161	syn52396762	has_relatedStudies	metadata
syn35630161	syn51227166	has_relatedStudies	metadata
syn35630161	syn35637409	has_relatedStudies	metadata
syn35632706	syn51907739	has_relatedStudies	metadata
syn35632706	syn26383473	has_relatedStudies	metadata
syn35632706	syn26238842	has_relatedStudies	metadata
syn35632706	syn27261829	has_relatedStudies	metadata
syn35634638	syn37861830	has_relatedStudies	metadata
syn35634638	syn23639889	has_relatedStudies	metadata
syn35634638	syn51298831	has_relatedStudies	metadata
syn35634638	syn51117783	has_relatedStudies	metadata
syn35636485	syn51227166	has_relatedStudies	metadata
syn35636485	syn4939896	has_relatedStudies	metadata
syn35636485	syn35637409	has_relatedStudies	metadata
syn35636485	syn23532258	has_relatedStudies	metadata
syn35637409	syn51227166	has_relatedStudies	metadata
syn35637409	syn4939896	has_relatedStudies	metadata
syn35637409	syn35636485	has_relatedStudies	metadata
syn35637409	syn51116572	has_relatedStudies	metadata
syn35638003	syn51117783	has_relatedStudies	metadata
syn35638003	syn35630161	has_relatedStudies	metadata
syn35638003	syn23651229	has_relatedStudies	metadata
syn35638003	syn17098100	has_relatedStudies	metadata
syn36191081	syn22268689	has_relatedStudies	metadata
syn36191081	syn23532258	has_relatedStudies	metadata
syn36191081	syn9727752	has_relatedStudies	metadata
syn36191081	syn24875850	has_relatedStudies	metadata
syn36360320	syn36361151	has_relatedStudies	metadata
syn36360320	syn21650488	has_relatedStudies	metadata
syn36360320	syn21650476	has_relatedStudies	metadata
syn36360320	syn36528589	has_relatedStudies	metadata
syn36361151	syn36528579	has_relatedStudies	metadata
syn36361151	syn21650476	has_relatedStudies	metadata
syn36361151	syn21650488	has_relatedStudies	metadata
syn36361151	syn36528589	has_relatedStudies	metadata
syn36362557	syn36530073	has_relatedStudies	metadata
syn36362557	syn21641872	has_relatedStudies	metadata
syn36362557	syn36544421	has_relatedStudies	metadata
syn36362557	syn51116572	has_relatedStudies	metadata
syn36362764	syn37872335	has_relatedStudies	metadata
syn36362764	syn51360851	has_relatedStudies	metadata
syn36362764	syn21641876	has_relatedStudies	metadata
syn36362764	syn21641955	has_relatedStudies	metadata
syn36363358	syn36544421	has_relatedStudies	metadata
syn36363358	syn36544414	has_relatedStudies	metadata
syn36363358	syn36530073	has_relatedStudies	metadata
syn36363358	syn8012599	has_relatedStudies	metadata
syn36364285	syn36366922	has_relatedStudies	metadata
syn36364285	syn5698493	has_relatedStudies	metadata
syn36364285	syn36501381	has_relatedStudies	metadata
syn36364285	syn25881328	has_relatedStudies	metadata
syn36366922	syn36364285	has_relatedStudies	metadata
syn36366922	syn36501381	has_relatedStudies	metadata
syn36366922	syn25999239	has_relatedStudies	metadata
syn36366922	syn25881328	has_relatedStudies	metadata
syn36367080	syn52399590	has_relatedStudies	metadata
syn36367080	syn30264486	has_relatedStudies	metadata
syn36367080	syn21641931	has_relatedStudies	metadata
syn36367080	syn36501403	has_relatedStudies	metadata
syn36501381	syn36364285	has_relatedStudies	metadata
syn36501381	syn5698493	has_relatedStudies	metadata
syn36501381	syn36366922	has_relatedStudies	metadata
syn36501381	syn36501485	has_relatedStudies	metadata
syn36501403	syn21650493	has_relatedStudies	metadata
syn36501403	syn36544478	has_relatedStudies	metadata
syn36501403	syn21650499	has_relatedStudies	metadata
syn36501403	syn36544490	has_relatedStudies	metadata
syn36501485	syn21650395	has_relatedStudies	metadata
syn36501485	syn36528579	has_relatedStudies	metadata
syn36501485	syn36528589	has_relatedStudies	metadata
syn36501485	syn21650404	has_relatedStudies	metadata
syn36528571	syn51116572	has_relatedStudies	metadata
syn36528571	syn37872335	has_relatedStudies	metadata
syn36528571	syn21641931	has_relatedStudies	metadata
syn36528571	syn33791300	has_relatedStudies	metadata
syn36528579	syn36528589	has_relatedStudies	metadata
syn36528579	syn21650476	has_relatedStudies	metadata
syn36528579	syn21650488	has_relatedStudies	metadata
syn36528579	syn36501485	has_relatedStudies	metadata
syn36528589	syn21650488	has_relatedStudies	metadata
syn36528589	syn36528579	has_relatedStudies	metadata
syn36528589	syn21650476	has_relatedStudies	metadata
syn36528589	syn37860391	has_relatedStudies	metadata
syn36530073	syn36544421	has_relatedStudies	metadata
syn36530073	syn36362557	has_relatedStudies	metadata
syn36530073	syn36544414	has_relatedStudies	metadata
syn36530073	syn36363358	has_relatedStudies	metadata
syn36530086	syn37872335	has_relatedStudies	metadata
syn36530086	syn33820507	has_relatedStudies	metadata
syn36530086	syn21641872	has_relatedStudies	metadata
syn36530086	syn21641931	has_relatedStudies	metadata
syn36530108	syn21650366	has_relatedStudies	metadata
syn36530108	syn36530149	has_relatedStudies	metadata
syn36530108	syn21650404	has_relatedStudies	metadata
syn36530108	syn36544517	has_relatedStudies	metadata
syn36530126	syn21650480	has_relatedStudies	metadata
syn36530126	syn36528589	has_relatedStudies	metadata
syn36530126	syn37889584	has_relatedStudies	metadata
syn36530126	syn21650488	has_relatedStudies	metadata
syn36530149	syn36530108	has_relatedStudies	metadata
syn36530149	syn21650366	has_relatedStudies	metadata
syn36530149	syn37860391	has_relatedStudies	metadata
syn36530149	syn21650404	has_relatedStudies	metadata
syn36530163	syn21650366	has_relatedStudies	metadata
syn36530163	syn36530108	has_relatedStudies	metadata
syn36530163	syn21650404	has_relatedStudies	metadata
syn36530163	syn36530149	has_relatedStudies	metadata
syn36544385	syn23532273	has_relatedStudies	metadata
syn36544385	syn35637409	has_relatedStudies	metadata
syn36544385	syn30264486	has_relatedStudies	metadata
syn36544385	syn23532271	has_relatedStudies	metadata
syn36544400	syn36528571	has_relatedStudies	metadata
syn36544400	syn36544436	has_relatedStudies	metadata
syn36544400	syn21641872	has_relatedStudies	metadata
syn36544400	syn37872335	has_relatedStudies	metadata
syn36544414	syn36544421	has_relatedStudies	metadata
syn36544414	syn36363358	has_relatedStudies	metadata
syn36544414	syn36530073	has_relatedStudies	metadata
syn36544414	syn8012599	has_relatedStudies	metadata
syn36544421	syn36544414	has_relatedStudies	metadata
syn36544421	syn36363358	has_relatedStudies	metadata
syn36544421	syn36530073	has_relatedStudies	metadata
syn36544421	syn36362557	has_relatedStudies	metadata
syn36544436	syn34624846	has_relatedStudies	metadata
syn36544436	syn21641872	has_relatedStudies	metadata
syn36544436	syn36530086	has_relatedStudies	metadata
syn36544436	syn36362557	has_relatedStudies	metadata
syn36544447	syn21641876	has_relatedStudies	metadata
syn36544447	syn21641813	has_relatedStudies	metadata
syn36544447	syn21641945	has_relatedStudies	metadata
syn36544447	syn51116572	has_relatedStudies	metadata
syn36544458	syn21650404	has_relatedStudies	metadata
syn36544458	syn36530108	has_relatedStudies	metadata
syn36544458	syn21650366	has_relatedStudies	metadata
syn36544458	syn36528579	has_relatedStudies	metadata
syn36544468	syn36530108	has_relatedStudies	metadata
syn36544468	syn21650366	has_relatedStudies	metadata
syn36544468	syn36544517	has_relatedStudies	metadata
syn36544468	syn21650404	has_relatedStudies	metadata
syn36544478	syn21650499	has_relatedStudies	metadata
syn36544478	syn36501403	has_relatedStudies	metadata
syn36544478	syn21650493	has_relatedStudies	metadata
syn36544478	syn36530108	has_relatedStudies	metadata
syn36544490	syn35637409	has_relatedStudies	metadata
syn36544490	syn21650484	has_relatedStudies	metadata
syn36544490	syn36501403	has_relatedStudies	metadata
syn36544490	syn21650493	has_relatedStudies	metadata
syn36544517	syn21650404	has_relatedStudies	metadata
syn36544517	syn36530108	has_relatedStudies	metadata
syn36544517	syn21650366	has_relatedStudies	metadata
syn36544517	syn36528579	has_relatedStudies	metadata
syn37860391	syn36528589	has_relatedStudies	metadata
syn37860391	syn36528579	has_relatedStudies	metadata
syn37860391	syn21650488	has_relatedStudies	metadata
syn37860391	syn36530108	has_relatedStudies	metadata
syn37861830	syn51204782	has_relatedStudies	metadata
syn37861830	syn26347297	has_relatedStudies	metadata
syn37861830	syn11374341	has_relatedStudies	metadata
syn37861830	syn35634638	has_relatedStudies	metadata
syn37872335	syn21641931	has_relatedStudies	metadata
syn37872335	syn33820507	has_relatedStudies	metadata
syn37872335	syn36530086	has_relatedStudies	metadata
syn37872335	syn21641872	has_relatedStudies	metadata
syn37889514	syn27261835	has_relatedStudies	metadata
syn37889514	syn5698493	has_relatedStudies	metadata
syn37889514	syn36364285	has_relatedStudies	metadata
syn37889514	syn4939914	has_relatedStudies	metadata
syn37889584	syn36530126	has_relatedStudies	metadata
syn37889584	syn36528589	has_relatedStudies	metadata
syn37889584	syn21650480	has_relatedStudies	metadata
syn37889584	syn21650488	has_relatedStudies	metadata
syn39800678	syn6633069	has_relatedStudies	metadata
syn39800678	syn26238926	has_relatedStudies	metadata
syn39800678	syn26585075	has_relatedStudies	metadata
syn39800678	syn51117783	has_relatedStudies	metadata
syn47857478	syn31748644	has_relatedStudies	metadata
syn47857478	syn29772925	has_relatedStudies	metadata
syn47857478	syn26438193	has_relatedStudies	metadata
syn47857478	syn51364179	has_relatedStudies	metadata
syn50315996	syn51298831	has_relatedStudies	metadata
syn50315996	syn27261835	has_relatedStudies	metadata
syn50315996	syn6633069	has_relatedStudies	metadata
syn50315996	syn8016650	has_relatedStudies	metadata
syn51115812	syn11374354	has_relatedStudies	metadata
syn51115812	syn2343195	has_relatedStudies	metadata
syn51115812	syn4939902	has_relatedStudies	metadata
syn51115812	syn8016635	has_relatedStudies	metadata
syn51116567	syn4939902	has_relatedStudies	metadata
syn51116567	syn21984813	has_relatedStudies	metadata
syn51116567	syn11374354	has_relatedStudies	metadata
syn51116567	syn4939876	has_relatedStudies	metadata
syn51116572	syn35637409	has_relatedStudies	metadata
syn51116572	syn21641872	has_relatedStudies	metadata
syn51116572	syn34624846	has_relatedStudies	metadata
syn51116572	syn21641955	has_relatedStudies	metadata
syn51116577	syn7217946	has_relatedStudies	metadata
syn51116577	syn4939902	has_relatedStudies	metadata
syn51116577	syn7231973	has_relatedStudies	metadata
syn51116577	syn51116567	has_relatedStudies	metadata
syn51117783	syn23651229	has_relatedStudies	metadata
syn51117783	syn35638003	has_relatedStudies	metadata
syn51117783	syn17098100	has_relatedStudies	metadata
syn51117783	syn35627501	has_relatedStudies	metadata
syn51133914	syn51133924	has_relatedStudies	metadata
syn51133914	syn51298831	has_relatedStudies	metadata
syn51133914	syn23532271	has_relatedStudies	metadata
syn51133914	syn27762317	has_relatedStudies	metadata
syn51133924	syn51133914	has_relatedStudies	metadata
syn51133924	syn51298831	has_relatedStudies	metadata
syn51133924	syn23532271	has_relatedStudies	metadata
syn51133924	syn27762317	has_relatedStudies	metadata
syn51133929	syn51133935	has_relatedStudies	metadata
syn51133929	syn25999248	has_relatedStudies	metadata
syn51133929	syn17098100	has_relatedStudies	metadata
syn51133929	syn11681835	has_relatedStudies	metadata
syn51133935	syn51133929	has_relatedStudies	metadata
syn51133935	syn25999248	has_relatedStudies	metadata
syn51133935	syn17098100	has_relatedStudies	metadata
syn51133935	syn11681835	has_relatedStudies	metadata
syn51133946	syn51133946	has_relatedStudies	metadata
syn51133946	syn51298831	has_relatedStudies	metadata
syn51133946	syn51133914	has_relatedStudies	metadata
syn51133946	syn51133924	has_relatedStudies	metadata
syn51133957	syn51133957	has_relatedStudies	metadata
syn51133957	syn51298831	has_relatedStudies	metadata
syn51133957	syn51133914	has_relatedStudies	metadata
syn51133957	syn51133924	has_relatedStudies	metadata
syn51133963	syn52396762	has_relatedStudies	metadata
syn51133963	syn36364285	has_relatedStudies	metadata
syn51133963	syn35638003	has_relatedStudies	metadata
syn51133963	syn11638893	has_relatedStudies	metadata
syn51204782	syn4939884	has_relatedStudies	metadata
syn51204782	syn37861830	has_relatedStudies	metadata
syn51204782	syn52399623	has_relatedStudies	metadata
syn51204782	syn4939908	has_relatedStudies	metadata
syn51207088	syn27261835	has_relatedStudies	metadata
syn51207088	syn37889514	has_relatedStudies	metadata
syn51207088	syn37861830	has_relatedStudies	metadata
syn51207088	syn11374341	has_relatedStudies	metadata
syn51218284	syn22267323	has_relatedStudies	metadata
syn51218284	syn23532271	has_relatedStudies	metadata
syn51218284	syn25961160	has_relatedStudies	metadata
syn51218284	syn11681835	has_relatedStudies	metadata
syn51227166	syn35637409	has_relatedStudies	metadata
syn51227166	syn35636485	has_relatedStudies	metadata
syn51227166	syn4939896	has_relatedStudies	metadata
syn51227166	syn4939912	has_relatedStudies	metadata
syn51298831	syn22266606	has_relatedStudies	metadata
syn51298831	syn50315996	has_relatedStudies	metadata
syn51298831	syn23532271	has_relatedStudies	metadata
syn51298831	syn51133914	has_relatedStudies	metadata
syn51301409	syn51116567	has_relatedStudies	metadata
syn51301409	syn11374354	has_relatedStudies	metadata
syn51301409	syn4939892	has_relatedStudies	metadata
syn51301409	syn4939910	has_relatedStudies	metadata
syn51315882	syn36544517	has_relatedStudies	metadata
syn51315882	syn25881328	has_relatedStudies	metadata
syn51315882	syn21650404	has_relatedStudies	metadata
syn51315882	syn36530108	has_relatedStudies	metadata
syn51333298	syn26238926	has_relatedStudies	metadata
syn51333298	syn51356824	has_relatedStudies	metadata
syn51333298	syn51356860	has_relatedStudies	metadata
syn51333298	syn4939910	has_relatedStudies	metadata
syn51356705	syn31619419	has_relatedStudies	metadata
syn51356705	syn26966057	has_relatedStudies	metadata
syn51356705	syn51364179	has_relatedStudies	metadata
syn51356705	syn51356860	has_relatedStudies	metadata
syn51356824	syn52399590	has_relatedStudies	metadata
syn51356824	syn26238926	has_relatedStudies	metadata
syn51356824	syn11374345	has_relatedStudies	metadata
syn51356824	syn11374353	has_relatedStudies	metadata
syn51356860	syn29866703	has_relatedStudies	metadata
syn51356860	syn26957643	has_relatedStudies	metadata
syn51356860	syn11374333	has_relatedStudies	metadata
syn51356860	syn8012530	has_relatedStudies	metadata
syn51360851	syn4939890	has_relatedStudies	metadata
syn51360851	syn4939892	has_relatedStudies	metadata
syn51360851	syn22268639	has_relatedStudies	metadata
syn51360851	syn4939872	has_relatedStudies	metadata
syn51364179	syn51356705	has_relatedStudies	metadata
syn51364179	syn31619419	has_relatedStudies	metadata
syn51364179	syn51356860	has_relatedStudies	metadata
syn51364179	syn11374333	has_relatedStudies	metadata
syn51471542	syn11374337	has_relatedStudies	metadata
syn51471542	syn51301409	has_relatedStudies	metadata
syn51471542	syn51356824	has_relatedStudies	metadata
syn51471542	syn25999248	has_relatedStudies	metadata
syn51658171	syn4939872	has_relatedStudies	metadata
syn51658171	syn11374333	has_relatedStudies	metadata
syn51658171	syn51356860	has_relatedStudies	metadata
syn51658171	syn11374354	has_relatedStudies	metadata
syn51664331	syn51117783	has_relatedStudies	metadata
syn51664331	syn7217935	has_relatedStudies	metadata
syn51664331	syn25999248	has_relatedStudies	metadata
syn51664331	syn23651229	has_relatedStudies	metadata
syn51730549	syn52399590	has_relatedStudies	metadata
syn51730549	syn25999239	has_relatedStudies	metadata
syn51730549	syn26410510	has_relatedStudies	metadata
syn51730549	syn4939896	has_relatedStudies	metadata
syn51907739	syn35632706	has_relatedStudies	metadata
syn51907739	syn26383473	has_relatedStudies	metadata
syn51907739	syn27761862	has_relatedStudies	metadata
syn51907739	syn26238842	has_relatedStudies	metadata
syn52369030	syn21984813	has_relatedStudies	metadata
syn52369030	syn11638893	has_relatedStudies	metadata
syn52369030	syn51907739	has_relatedStudies	metadata
syn52369030	syn51117783	has_relatedStudies	metadata
syn52396692	syn4939918	has_relatedStudies	metadata
syn52396692	syn11681835	has_relatedStudies	metadata
syn52396692	syn22267323	has_relatedStudies	metadata
syn52396692	syn11638893	has_relatedStudies	metadata
syn52396762	syn35630161	has_relatedStudies	metadata
syn52396762	syn35638003	has_relatedStudies	metadata
syn52396762	syn36364285	has_relatedStudies	metadata
syn52396762	syn35627501	has_relatedStudies	metadata
syn52399590	syn51356824	has_relatedStudies	metadata
syn52399590	syn36367080	has_relatedStudies	metadata
syn52399590	syn25999239	has_relatedStudies	metadata
syn52399590	syn51730549	has_relatedStudies	metadata
syn52399623	syn51204782	has_relatedStudies	metadata
syn52399623	syn51907739	has_relatedStudies	metadata
syn52399623	syn35632706	has_relatedStudies	metadata
syn52399623	syn22268652	has_relatedStudies	metadata
syn52676851	True	has_relatedStudies	metadata
syn52677046	True	has_relatedStudies	metadata
syn52740594	syn5610446	has_relatedStudies	metadata
syn52740594	syn7239560	has_relatedStudies	metadata
syn52740594	syn5698493	has_relatedStudies	metadata
syn52740594	syn36530073	has_relatedStudies	metadata
syn54166654		has_relatedStudies	metadata
syn68872619	syn29772925	has_relatedStudies	metadata
