:START_ID	:END_ID	:TYPE	source:string[]	jacquard_score	score_cutoff	intersection_score	union_score	shared_edges:string[]	head_only_edges:string[]	tail_only_edges:string[]	edge_weights:string[]
syn2343195	PMID:29982664	published	"publications"					""	""	""	""
syn2343195	PMID:29897904	published	"publications"					""	""	""	""
syn4939878	PMID:28078640	published	"publications"					""	""	""	""
syn4939878	PMID:28198162	published	"publications"					""	""	""	""
syn4939906	PMID:29893754	published	"publications"					""	""	""	""
syn8012530	PMID:29415745	published	"publications"					""	""	""	""
syn4984604	PMID:28398289	published	"publications"					""	""	""	""
syn5610446	PMID:29925695	published	"publications"					""	""	""	""
syn5610446	PMID:28846462	published	"publications"					""	""	""	""
syn5698493	PMID:28066715	published	"publications"					""	""	""	""
syn7217928	PMID:26423696	published	"publications"					""	""	""	""
syn11672851	PMID:30128806	published	"publications"					""	""	""	""
syn11817821	PMID:28469964	published	"publications"					""	""	""	""
syn4939888	PMID:27666129	published	"publications"					""	""	""	""
syn4939888	PMID:26941216	published	"publications"					""	""	""	""
syn4939888	PMID:30298332	published	"publications"					""	""	""	""
syn4939888	PMID:30413310	published	"publications"					""	""	""	""
syn4939896	PMID:29570943	published	"publications"					""	""	""	""
syn4939890	PMID:28256556	published	"publications"					""	""	""	""
syn4939910	PMID:29720369	published	"publications"					""	""	""	""
syn7239479	PMID:27617404	published	"publications"					""	""	""	""
syn7217928	PMID:29055717	published	"publications"					""	""	""	""
syn5610425	PMID:30302402	published	"publications"					""	""	""	""
syn6633069	PMID:30531922	published	"publications"					""	""	""	""
syn5610446	PMID:	published	"publications"					""	""	""	""
syn5610446	PMID:29958847	published	"publications"					""	""	""	""
syn5562324	PMID:25360213	published	"publications"					""	""	""	""
syn5562324	PMID:28775147	published	"publications"					""	""	""	""
syn5610446	PMID:30915713	published	"publications"					""	""	""	""
syn5610425	PMID:30936125	published	"publications"					""	""	""	""
syn5610446	PMID:31246731	published	"publications"					""	""	""	""
syn18904024	PMID:31545171	published	"publications"					""	""	""	""
syn5610446	PMID:32074109	published	"publications"					""	""	""	""
syn11374337	PMID:30348676	published	"publications"					""	""	""	""
syn4939880	PMID:30800298	published	"publications"					""	""	""	""
syn5610425	PMID:32353955	published	"publications"					""	""	""	""
syn5714288	PMID:31091306	published	"publications"					""	""	""	""
syn5714288	PMID:26375012	published	"publications"					""	""	""	""
syn5714288	PMID:30796033	published	"publications"					""	""	""	""
syn5714288	PMID:30479396	published	"publications"					""	""	""	""
syn5714288	PMID:29596064	published	"publications"					""	""	""	""
syn5714288	PMID:29200117	published	"publications"					""	""	""	""
syn5714288	PMID:28465357	published	"publications"					""	""	""	""
syn5714288	PMID:31474359	published	"publications"					""	""	""	""
syn5714288	PMID:32459399	published	"publications"					""	""	""	""
syn4939878	PMID:32847704	published	"publications"					""	""	""	""
syn4939878	PMID:31081992	published	"publications"					""	""	""	""
syn4939878	PMID:29273891	published	"publications"					""	""	""	""
syn4939878	PMID:30465317	published	"publications"					""	""	""	""
syn9727752	PMID:33025139	published	"publications"					""	""	""	""
syn4939880	PMID:33085177	published	"publications"					""	""	""	""
syn4939910	PMID:33436083	published	"publications"					""	""	""	""
syn4939902	PMID:33436083	published	"publications"					""	""	""	""
syn22268639	PMID:33507559	published	"publications"					""	""	""	""
syn2343195	PMID:33461953	published	"publications"					""	""	""	""
syn4939902	PMID:33203698	published	"publications"					""	""	""	""
syn4939894	PMID:32642741	published	"publications"					""	""	""	""
syn4939902	PMID:32599735	published	"publications"					""	""	""	""
syn8016635	PMID:32439933	published	"publications"					""	""	""	""
syn5714288	PMID:32439933	published	"publications"					""	""	""	""
syn11374333	PMID:32439933	published	"publications"					""	""	""	""
syn8016650	PMID:32438819	published	"publications"					""	""	""	""
syn23532255	PMID:32438819	published	"publications"					""	""	""	""
syn23532255	PMID:32383545	published	"publications"					""	""	""	""
syn4939910	PMID:32245042	published	"publications"					""	""	""	""
syn5698493	PMID:33585982	published	"publications"					""	""	""	""
syn5610425	PMID:33669386	published	"publications"					""	""	""	""
syn21650484	PMID:33816648	published	"publications"					""	""	""	""
syn11374341	PMID:34237737	published	"publications"					""	""	""	""
syn20608511	PMID:34106871	published	"publications"					""	""	""	""
syn25961160	PMID:34065204	published	"publications"					""	""	""	""
syn5610446	PMID:34065204	published	"publications"					""	""	""	""
syn5610425	PMID:33978635	published	"publications"					""	""	""	""
syn8016650	PMID:33946854	published	"publications"					""	""	""	""
syn8016650	PMID:33934112	published	"publications"					""	""	""	""
syn23651229	PMID:29219400	published	"publications"					""	""	""	""
syn11374333	PMID:34604833	published	"publications"					""	""	""	""
syn11374333	PMID:34345017	published	"publications"					""	""	""	""
syn11374333	PMID:33108355	published	"publications"					""	""	""	""
syn11374333	PMID:32642736	published	"publications"					""	""	""	""
syn11374333	PMID:32642729	published	"publications"					""	""	""	""
syn11374333	PMID:31038470	published	"publications"					""	""	""	""
syn11374333	PMID:29987131	published	"publications"					""	""	""	""
syn11374333	PMID:29987129	published	"publications"					""	""	""	""
syn8012530	PMID:34230202	published	"publications"					""	""	""	""
syn23651229	PMID:	published	"publications"					""	""	""	""
syn21642010	PMID:35433111	published	"publications"					""	""	""	""
syn11374339	PMID:35433111	published	"publications"					""	""	""	""
syn22392179	PMID:	published	"publications"					""	""	""	""
syn32128792	PMID:	published	"publications"					""	""	""	""
syn4939916	PMID:29621614	published	"publications"					""	""	""	""
syn7217928	PMID:29621614	published	"publications"					""	""	""	""
syn7239479	PMID:34646065	published	"publications"					""	""	""	""
syn4939902	PMID:31462295	published	"publications"					""	""	""	""
syn4939902	PMID:33032988	published	"publications"					""	""	""	""
syn8016650	PMID:30197878	published	"publications"					""	""	""	""
syn8016650	PMID:32320652	published	"publications"					""	""	""	""
syn8016650	PMID:32088262	published	"publications"					""	""	""	""
syn8016650	PMID:32766157	published	"publications"					""	""	""	""
syn8016650	PMID:33369425	published	"publications"					""	""	""	""
syn8016650	PMID:34242740	published	"publications"					""	""	""	""
syn8016650	PMID:34395726	published	"publications"					""	""	""	""
syn8016650	PMID:35393510	published	"publications"					""	""	""	""
syn26957643	PMID:34230197	published	"publications"					""	""	""	""
syn4939884	PMID:30258882	published	"publications"					""	""	""	""
syn4939914	PMID:34428430	published	"publications"					""	""	""	""
syn11374345	PMID:35589737	published	"publications"					""	""	""	""
syn4939896	PMID:	published	"publications"					""	""	""	""
syn22268652	PMID:36148553	published	"publications"					""	""	""	""
syn21650484	PMID:34930951	published	"publications"					""	""	""	""
syn8016635 	PMID:35393544	published	"publications"					""	""	""	""
syn17100988	PMID:36316421	published	"publications"					""	""	""	""
syn21641876	PMID:35945271	published	"publications"					""	""	""	""
syn37889514	PMID:36730269	published	"publications"					""	""	""	""
syn21642010	PMID:34694046	published	"publications"					""	""	""	""
syn21641813	PMID:34694046	published	"publications"					""	""	""	""
syn21642010	PMID:34945792	published	"publications"					""	""	""	""
syn27761862	PMID:36806881	published	"publications"					""	""	""	""
syn21650493	PMID:34415582	published	"publications"					""	""	""	""
syn21650493	PMID:32396062	published	"publications"					""	""	""	""
syn26966057	PMID:38086517	published	"publications"					""	""	""	""
syn11374341	PMID:37949359	published	"publications"					""	""	""	""
syn11374353	PMID:38175707	published	"publications"					""	""	""	""
syn51658171	PMID:38175707	published	"publications"					""	""	""	""
syn26241781	PMID:38216587	published	"publications"					""	""	""	""
syn26241781	PMID:38216572	published	"publications"					""	""	""	""
syn4939902	PMID:37410426	published	"publications"					""	""	""	""
syn4939902	PMID:38000020	published	"publications"					""	""	""	""
syn4939902	PMID:37616542	published	"publications"					""	""	""	""
syn4939892	PMID:27043043	published	"publications"					""	""	""	""
syn4939894	PMID:28587872	published	"publications"					""	""	""	""
syn4939908	PMID:28993414	published	"publications"					""	""	""	""
syn56419166	PMID:28993414	published	"publications"					""	""	""	""
syn8016599	PMID:29667529	published	"publications"					""	""	""	""
syn11374333	PMID:30348677	published	"publications"					""	""	""	""
syn56373031	PMID:30348677	published	"publications"					""	""	""	""
syn4939872	PMID:30542122	published	"publications"					""	""	""	""
syn4939892	PMID:30542122	published	"publications"					""	""	""	""
syn4939918	PMID:30713041	published	"publications"					""	""	""	""
syn7231973	PMID:30713041	published	"publications"					""	""	""	""
syn4939892	PMID:30728335	published	"publications"					""	""	""	""
syn4939894	PMID:31416081	published	"publications"					""	""	""	""
syn8012599	PMID:31527226	published	"publications"					""	""	""	""
syn4939902	PMID:32882803	published	"publications"					""	""	""	""
syn7231973	PMID:33160273	published	"publications"					""	""	""	""
syn4939918	PMID:33160273	published	"publications"					""	""	""	""
syn4939902	PMID:33591953	published	"publications"					""	""	""	""
syn11638893	PMID:33591953	published	"publications"					""	""	""	""
syn51204782	PMID:33658640	published	"publications"					""	""	""	""
syn8016650	PMID:33992469	published	"publications"					""	""	""	""
syn8016577	PMID:34066061	published	"publications"					""	""	""	""
syn4939914	PMID:34515792	published	"publications"					""	""	""	""
syn11374333	PMID:35066574	published	"publications"					""	""	""	""
syn25999239	PMID:35087195	published	"publications"					""	""	""	""
syn4939902	PMID:35244537	published	"publications"					""	""	""	""
syn8016650	PMID:35614131	published	"publications"					""	""	""	""
syn17100988	PMID:35673329	published	"publications"					""	""	""	""
syn4939902	PMID:35740680	published	"publications"					""	""	""	""
syn11681835	PMID:35789380	published	"publications"					""	""	""	""
syn11681835	PMID:35852856	published	"publications"					""	""	""	""
syn4939902	PMID:36322658	published	"publications"					""	""	""	""
syn17098100	PMID:36332985	published	"publications"					""	""	""	""
syn8016650	PMID:36689660	published	"publications"					""	""	""	""
syn4939902	PMID:36799629	published	"publications"					""	""	""	""
syn4939902	PMID:37246765	published	"publications"					""	""	""	""
syn11638893	PMID:37246765	published	"publications"					""	""	""	""
syn8012530	PMID:37269078	published	"publications"					""	""	""	""
syn11374337	PMID:37331503	published	"publications"					""	""	""	""
syn47857478	PMID:37406085	published	"publications"					""	""	""	""
syn56373031	PMID:31836719	published	"publications"					""	""	""	""
syn37861830	PMID:38502231	published	"publications"					""	""	""	""
syn58211567	PMID:32187457 	published	"publications"					""	""	""	""
syn5714288	PMID:32187457 	published	"publications"					""	""	""	""
syn58211567	PMID:28029918	published	"publications"					""	""	""	""
syn57442781	PMID:29987130	published	"publications"					""	""	""	""
syn57442781	PMID:32642737	published	"publications"					""	""	""	""
syn5714288	PMID:37406085	published	"publications"					""	""	""	""
syn5714288	PMID:37318402	published	"publications"					""	""	""	""
syn5714288	PMID:37140985	published	"publications"					""	""	""	""
syn5714288	PMID:37115514	published	"publications"					""	""	""	""
syn51133946	PMID:37681415	published	"publications"					""	""	""	""
syn51730549	PMID: 38475852	published	"publications"					""	""	""	""
syn52396762	PMID: 39315661	published	"publications"					""	""	""	""
syn51356860	PMID:39196570	published	"publications"					""	""	""	""
syn26238842	PMID:38945076	published	"publications"					""	""	""	""
syn25881328	PMID:39023130	published	"publications"					""	""	""	""
syn22267330	PMID:37328102	published	"publications"					""	""	""	""
syn22268689	PMID:36445254	published	"publications"					""	""	""	""
syn8012530	PMID:38907342	published	"publications"					""	""	""	""
syn21355225	PMID:36420221	published	"publications"					""	""	""	""
syn4939906	PMID:35511749	published	"publications"					""	""	""	""
syn11374354	PMID:38744290	published	"publications"					""	""	""	""
syn25999239	PMID:39210910	published	"publications"					""	""	""	""
syn25999239	PMID:38621478	published	"publications"					""	""	""	""
syn25999239	PMID:39366539	published	"publications"					""	""	""	""
syn25999239	PMID:39665502	published	"publications"					""	""	""	""
syn11681835	PMID:39269317	published	"publications"					""	""	""	""
syn51115812	PMID:36598417	published	"publications"					""	""	""	""
syn51115812	PMID:39093127	published	"publications"					""	""	""	""
syn4939902	PMID:39093127	published	"publications"					""	""	""	""
syn31821155	PMID:37937606	published	"publications"					""	""	""	""
syn31821155	PMID:38554791	published	"publications"					""	""	""	""
syn23664726	PMID:37149083	published	"publications"					""	""	""	""
syn29772925	PMID:37330718	published	"publications"					""	""	""	""
syn31619419	PMID:37330718	published	"publications"					""	""	""	""
syn29772925	PMID:39225289	published	"publications"					""	""	""	""
syn53651618	PMID:29438698	published	"publications"					""	""	""	""
syn53651618	PMID:36322658	published	"publications"					""	""	""	""
syn53651618	PMID:36689660	published	"publications"					""	""	""	""
syn53651618	PMID:35741605	published	"publications"					""	""	""	""
syn53651618	PMID:39061138	published	"publications"					""	""	""	""
syn4939902	PMID:32098059	published	"publications"					""	""	""	""
syn56373031	PMID:32098059	published	"publications"					""	""	""	""
syn4939902	PMID:32561749	published	"publications"					""	""	""	""
syn56373031	PMID:32561749	published	"publications"					""	""	""	""
syn4939902	PMID:39321200	published	"publications"					""	""	""	""
syn4939902	PMID:38127282	published	"publications"					""	""	""	""
syn4939918	PMID:36976677	published	"publications"					""	""	""	""
syn26438193	PMID:39858077	published	"publications"					""	""	""	""
syn8016599	PMID:39016685	published	"publications"					""	""	""	""
syn8016599	PMID:39129390	published	"publications"					""	""	""	""
syn56373031	PMID:29695767	published	"publications"					""	""	""	""
syn4984604	PMID:29695767	published	"publications"					""	""	""	""
syn11374333	PMID:29695767	published	"publications"					""	""	""	""
syn56373031	PMID:36565307	published	"publications"					""	""	""	""
syn56373031	PMID:37248386	published	"publications"					""	""	""	""
syn58211567	PMID:35467749	published	"publications"					""	""	""	""
syn58211567	PMID:37115514	published	"publications"					""	""	""	""
syn56419166	PMID:33442015	published	"publications"					""	""	""	""
syn50315996	PMID:39472976	published	"publications"					""	""	""	""
syn50315996	PMID:38714355	published	"publications"					""	""	""	""
syn51298831	PMID:33032988	published	"publications"					""	""	""	""
syn26585075	PMID:39890807	published	"publications"					""	""	""	""
syn25881328	PMID:38829109	published	"publications"					""	""	""	""
syn51204782	PMID:35118381	published	"publications"					""	""	""	""
syn51204782	PMID:31127187	published	"publications"					""	""	""	""
syn30283982	PMID:syn30283982	published	"publications"					""	""	""	""
syn63944395	PMID:40063513	published	"publications"					""	""	""	""
syn8012530	PMID:40009403	published	"publications"					""	""	""	""
syn60244968	PMID:34155781	published	"publications"					""	""	""	""
syn11374339	PMID:	published	"publications"					""	""	""	""
syn11374337	PMID:40684195	published	"publications"					""	""	""	""
syn11374341	PMID:40394150	published	"publications"					""	""	""	""
syn62026171	PMID:40723243	published	"publications"					""	""	""	""
syn4939912	PMID:40304934	published	"publications"					""	""	""	""
