project_id	file_id	able_to_process
syn26957643	syn29855152	true
syn26957643	syn29855818	false
syn26957643	syn29855947	false
syn26957643	syn29856080	false
syn26957643	syn29856148	false
syn26957643	syn29856252	false
syn26957643	syn29856424	false
syn26957643	syn29856554	false
syn26957643	syn29856633	false
syn26957643	syn29856717	false
syn26957643	syn29856769	false
syn26957643	syn29856839	false
syn26957643	syn29857022	false
syn26957643	syn29857148	false
syn26957643	syn29857249	false
syn26957643	syn29857319	false
syn26957643	syn29857433	false
syn26957643	syn29857637	false
syn26957643	syn29857796	false
syn26957643	syn29857926	false
syn26957643	syn29858020	false
syn26957643	syn29858200	false
syn26957643	syn29858346	false
syn26957643	syn29858489	false
syn26957643	syn29858742	false
syn26957643	syn29858999	false
syn26957643	syn29859298	false
syn26957643	syn29859459	false
syn26957643	syn29859684	false
syn26957643	syn29859146	false
syn26957643	syn29860007	false
syn26957643	syn29860173	false
syn26957643	syn29860346	false
syn26957643	syn29860519	false
syn26957643	syn29860599	false
syn26957643	syn29860678	false
syn26957643	syn29861013	false
syn26957643	syn29861180	false
syn26957643	syn29861317	false
syn26957643	syn29861452	false
syn26957643	syn29861605	false
syn26957643	syn29861763	false
syn26957643	syn29862164	false
syn26957643	syn29862344	false
syn26957643	syn29862446	false
syn26957643	syn29862548	false
syn26957643	syn29862643	false
syn26957643	syn29862023	false
syn26957643	syn29862888	false
syn26957643	syn29862995	false
syn26957643	syn29863141	false
syn26957643	syn29863384	false
syn26957643	syn29863544	false
syn26957643	syn29863248	false
syn26957643	syn29923149	false
syn26957643	syn29923303	false
syn26957643	syn29923378	false
syn26957643	syn29923541	false
syn26957643	syn29923781	false
syn26957643	syn29923959	false
syn26957643	syn29925048	false
syn26957643	syn29925162	false
syn26957643	syn29925273	false
syn26957643	syn29925611	false
syn26957643	syn29925845	false
syn26957643	syn29926083	false
syn26957643	syn29926247	false
syn26957643	syn29926568	false
syn26957643	syn29926337	false
syn26957643	syn29926823	false
syn26957643	syn29926874	false
syn26957643	syn29926939	false
syn26957643	syn29927102	false
syn26957643	syn29927177	false
syn26957643	syn29927291	false
syn26957643	syn29927427	false
syn26957643	syn29927537	false
syn26957643	syn29927688	false
syn26957643	syn29927916	false
syn26957643	syn29928047	false
syn26957643	syn29928175	false
syn26957643	syn29928458	false
syn26957643	syn29928613	false
syn26957643	syn29928775	false
syn26957643	syn29928940	false
syn26957643	syn29930455	false
syn26957643	syn29930546	false
syn26957643	syn29930701	false
syn26957643	syn29930859	false
syn26957643	syn29930971	false
syn26957643	syn29931183	false
syn26957643	syn29931329	false
syn26957643	syn29931494	false
syn26957643	syn29931585	false
syn26957643	syn29931759	false
syn26957643	syn29931924	false
syn26957643	syn29932010	false
syn26957643	syn29932332	false
syn26957643	syn29932465	false
syn26957643	syn29932635	false
syn26957643	syn29932811	false
syn26957643	syn29932933	false
syn26957643	syn29933023	false
syn26957643	syn29933098	false
syn26957643	syn29933179	false
syn26957643	syn29933374	false
syn26957643	syn29933460	false
syn26957643	syn29933549	false
syn26957643	syn29933650	false
syn26957643	syn29933828	false
syn26957643	syn29933951	false
syn26957643	syn29934125	false
syn26957643	syn29934304	false
syn26957643	syn29934443	false
syn26957643	syn29934547	false
syn26957643	syn29934625	false
syn26957643	syn29934789	false
syn26957643	syn29934960	false
syn26957643	syn29935009	false
syn26957643	syn29935043	false
syn26957643	syn29935099	false
syn26957643	syn29935145	false
syn26957643	syn29935175	false
syn26957643	syn29944543	false
syn26957643	syn29944604	false
syn26957643	syn29944724	false
syn26957643	syn29944886	false
syn26957643	syn29944985	false
syn26957643	syn29945089	false
syn26957643	syn29945873	false
syn26957643	syn29945955	false
syn26957643	syn29946020	false
syn26957643	syn29946245	false
syn26957643	syn29946361	false
syn26957643	syn29946497	false
syn26957643	syn29946782	false
syn26957643	syn29946922	false
syn26957643	syn29947007	false
syn26957643	syn29947132	false
syn26957643	syn29947299	false
syn26957643	syn29947440	false
syn26957643	syn29954575	false
syn26957643	syn29954746	false
syn26957643	syn29954833	false
syn26957643	syn29954925	false
syn26957643	syn29955136	false
syn26957643	syn29955259	false
syn26957643	syn29955514	false
syn26957643	syn29955642	false
syn26957643	syn29955755	false
syn26957643	syn29955888	false
syn26957643	syn29956080	false
syn26957643	syn29956379	false
syn26957643	syn29956610	false
syn26957643	syn29956727	false
syn26957643	syn29956811	false
syn26957643	syn29957080	false
syn26957643	syn29957219	false
syn26957643	syn29957435	false
syn26957643	syn29957672	false
syn26957643	syn29957788	false
syn26957643	syn29957911	false
syn26957643	syn29958093	false
syn26957643	syn29958287	false
syn26957643	syn29958482	false
syn26957643	syn29958584	false
syn26957643	syn29958697	false
syn26957643	syn29958839	false
syn26957643	syn29959011	false
syn26957643	syn29959111	false
syn26957643	syn29959478	false
syn26957643	syn29959738	false
syn26957643	syn29959905	false
syn26957643	syn29960046	false
syn26957643	syn29960210	false
syn26957643	syn29960342	false
syn26957643	syn29960632	false
syn26957643	syn29960872	false
syn26957643	syn29960980	false
syn26957643	syn29961049	false
syn26957643	syn29961429	false
syn26957643	syn29961561	false
syn26957643	syn29961678	false
syn26957643	syn29962025	false
syn26957643	syn29962177	false
syn26957643	syn29962297	false
syn26957643	syn29962442	false
syn26957643	syn29962552	false
syn26957643	syn29962632	false
syn26957643	syn29962880	false
syn26957643	syn29962983	false
syn26957643	syn29963073	false
syn26957643	syn29963216	false
syn26957643	syn29963428	false
syn26957643	syn29963582	false
syn26957643	syn29963724	false
syn26957643	syn29963828	false
syn26957643	syn29964038	false
syn26957643	syn29964134	false
syn26957643	syn29964467	false
syn26957643	syn29964593	false
syn26957643	syn29964709	false
syn26957643	syn29964816	false
syn26957643	syn29965042	false
syn26957643	syn29965181	false
syn26957643	syn29965370	false
syn26957643	syn29965600	false
syn26957643	syn29965726	false
syn26957643	syn29965830	false
syn26957643	syn29965912	false
syn26957643	syn29966222	false
syn26957643	syn29966548	false
syn26957643	syn29977441	false
syn26957643	syn29977527	false
syn26957643	syn29977604	false
syn26957643	syn29977640	false
syn26957643	syn29977804	false
syn26957643	syn29977964	false
syn26957643	syn29978048	false
syn26957643	syn29978211	false
syn26957643	syn29978275	false
syn26957643	syn29978351	false
syn26957643	syn29978502	false
syn26957643	syn29978751	false
syn26957643	syn29978802	false
syn26957643	syn29978953	false
syn26957643	syn29979058	false
syn26957643	syn29979141	false
syn26957643	syn29979601	false
syn26957643	syn29979818	false
syn26957643	syn29982405	false
syn26957643	syn29982578	false
syn26957643	syn29982660	false
syn26957643	syn29982784	false
syn26957643	syn29983226	false
syn26957643	syn29983518	false
syn26957643	syn29983995	false
syn26957643	syn29984139	false
syn26957643	syn29984246	false
syn26957643	syn29984439	false
syn26957643	syn29984595	false
syn26957643	syn29984737	false
syn26957643	syn29985029	false
syn26957643	syn29985179	false
syn26957643	syn29985261	false
syn26957643	syn29985493	false
syn26957643	syn29985713	false
syn26957643	syn29986007	false
syn26957643	syn29986366	false
syn26957643	syn29986585	false
syn26957643	syn29986808	false
syn26957643	syn29986996	false
syn26957643	syn29987265	false
syn26957643	syn29987610	false
syn26957643	syn29987862	false
syn26957643	syn29988291	false
syn26957643	syn29988402	false
syn26957643	syn29988635	false
syn26957643	syn29988951	false
syn26957643	syn29989093	false
syn26957643	syn29989580	false
syn26957643	syn29989755	false
syn26957643	syn29989928	false
syn26957643	syn29990142	false
syn26957643	syn29990365	false
syn26957643	syn29990534	false
syn26957643	syn29990823	false
syn26957643	syn29991201	false
syn26957643	syn29991420	false
syn26957643	syn29991746	false
syn26957643	syn29992152	false
syn26957643	syn29992345	false
syn26957643	syn29992636	false
syn26957643	syn29992955	false
syn26957643	syn29993118	false
syn26957643	syn29993370	false
syn26957643	syn29993754	false
syn26957643	syn29993956	false
syn26957643	syn29994141	false
syn26957643	syn29994337	false
syn26957643	syn29994661	false
syn26957643	syn29994783	false
syn26957643	syn29994956	false
syn26957643	syn29995317	false
syn26957643	syn29995437	false
syn26957643	syn29995638	false
syn26957643	syn29995893	false
syn26957643	syn29996038	false
syn26957643	syn29996237	false
syn26957643	syn29996430	false
syn26957643	syn29996658	false
syn26957643	syn29996808	false
syn26957643	syn29996992	false
syn26957643	syn29997205	false
syn26957643	syn29997334	false
syn26957643	syn29997428	false
syn26957643	syn29998873	false
syn26957643	syn29999057	false
syn26957643	syn29999511	false
syn26957643	syn29999647	false
syn26957643	syn29999806	false
syn26957643	syn30000077	false
syn26957643	syn30000288	false
syn26957643	syn30000434	false
syn26957643	syn30000605	false
syn26957643	syn30000752	false
syn26957643	syn30000966	false
syn26957643	syn30061782	false
syn26957643	syn30061839	false
syn26957643	syn30061888	false
syn26957643	syn30061940	false
syn26957643	syn30062067	false
syn26957643	syn30062133	false
syn26957643	syn30062172	false
syn26957643	syn30062215	false
syn26957643	syn30062245	false
syn26957643	syn30062272	false
syn26957643	syn30062336	false
syn26957643	syn30062388	false
syn26957643	syn30062525	false
syn26957643	syn30062588	false
syn26957643	syn30062661	false
syn26957643	syn30062698	false
syn26957643	syn30062850	false
syn26957643	syn30062967	false
syn26957643	syn30001284	false
syn26957643	syn30001416	false
syn26957643	syn30001497	false
syn26957643	syn30001645	false
syn26957643	syn30001822	false
syn26957643	syn30001919	false
syn26957643	syn30002073	false
syn26957643	syn30002235	false
syn26957643	syn30002385	false
syn26957643	syn30002501	false
syn26957643	syn30002635	false
syn26957643	syn30002854	false
syn26957643	syn30003002	false
syn26957643	syn30003090	false
syn26957643	syn30003200	false
syn26957643	syn30003430	false
syn26957643	syn30003556	false
syn26957643	syn30003670	false
syn26957643	syn30003961	false
syn26957643	syn30004089	false
syn26957643	syn30004264	false
syn26957643	syn30004398	false
syn26957643	syn30004535	false
syn26957643	syn30004928	false
syn26957643	syn30043339	false
syn26957643	syn30043696	false
syn26957643	syn30043823	false
syn26957643	syn30043940	false
syn26957643	syn30044240	false
syn26957643	syn30044380	false
syn26957643	syn30044528	false
syn26957643	syn30044780	false
syn26957643	syn30044948	false
syn26957643	syn30045036	false
syn26957643	syn30045260	false
syn26957643	syn30045331	false
syn26957643	syn30045413	false
syn26957643	syn30045492	false
syn26957643	syn30045576	false
syn26957643	syn30045645	false
syn26957643	syn30045737	false
syn26957643	syn30045840	false
syn26957643	syn30019486	false
syn26957643	syn30019631	false
syn26957643	syn30019753	false
syn26957643	syn30019852	false
syn26957643	syn30020074	false
syn26957643	syn30020140	false
syn26957643	syn30020334	false
syn26957643	syn30020493	false
syn26957643	syn30020613	false
syn26957643	syn30020700	false
syn26957643	syn30020911	false
syn26957643	syn30021033	false
syn26957643	syn30021468	false
syn26957643	syn30021549	false
syn26957643	syn30021707	false
syn26957643	syn30021810	false
syn26957643	syn30021975	false
syn26957643	syn30022102	false
syn26957643	syn30022208	false
syn26957643	syn30022281	false
syn26957643	syn30022385	false
syn26957643	syn30022512	false
syn26957643	syn30022660	false
syn26957643	syn30022798	false
syn26957643	syn30023777	false
syn26957643	syn30024046	false
syn26957643	syn30024206	false
syn26957643	syn30024408	false
syn26957643	syn30024561	false
syn26957643	syn30025364	false
syn26957643	syn30025467	false
syn26957643	syn30025553	false
syn26957643	syn30025681	false
syn26957643	syn30025774	false
syn26957643	syn30025875	false
syn26957643	syn30026097	false
syn26957643	syn30026252	false
syn26957643	syn30026304	false
syn26957643	syn30026419	false
syn26957643	syn30026502	false
syn26957643	syn30026747	false
syn26957643	syn30027255	false
syn26957643	syn30027411	false
syn26957643	syn30027486	false
syn26957643	syn30027557	false
syn26957643	syn30027661	false
syn26957643	syn30027789	false
syn26957643	syn30028346	false
syn26957643	syn30028458	false
syn26957643	syn30028576	false
syn26957643	syn30028701	false
syn26957643	syn30028844	false
syn26957643	syn30029040	false
syn26957643	syn30029558	false
syn26957643	syn30029611	false
syn26957643	syn30029674	false
syn26957643	syn30029856	false
syn26957643	syn30030003	false
syn26957643	syn30030146	false
syn26957643	syn30030210	false
syn26957643	syn30030310	false
syn26957643	syn30030533	false
syn26957643	syn30030672	false
syn26957643	syn30030822	false
syn26957643	syn30030985	false
syn26957643	syn30031114	false
syn26957643	syn30031222	false
syn26957643	syn30031311	false
syn26957643	syn30031428	false
syn26957643	syn30031647	false
syn26957643	syn30031914	false
syn26957643	syn30033570	false
syn26957643	syn30033666	false
syn26957643	syn30033725	false
syn26957643	syn30033845	false
syn26957643	syn30033965	false
syn26957643	syn30034178	false
syn26957643	syn30035663	false
syn26957643	syn30035727	false
syn26957643	syn30035818	false
syn26957643	syn30045933	false
syn26957643	syn30046032	false
syn26957643	syn30046110	false
syn26957643	syn30046190	false
syn26957643	syn30046246	false
syn26957643	syn30046315	false
syn26957643	syn30046391	false
syn26957643	syn30046501	false
syn26957643	syn30046643	false
syn26957643	syn30046709	false
syn26957643	syn30046724	false
syn26957643	syn30046744	false
syn26957643	syn30046807	false
syn26957643	syn30046866	false
syn26957643	syn30046932	false
syn26957643	syn30047008	false
syn26957643	syn30047043	false
syn26957643	syn30047062	false
syn26957643	syn30047127	false
syn26957643	syn30047174	false
syn26957643	syn30047210	false
syn26957643	syn30054866	false
syn26957643	syn30054883	false
syn26957643	syn30054900	false
syn26957643	syn30055023	false
syn26957643	syn30055136	false
syn26957643	syn30055198	false
syn26957643	syn30055274	false
syn26957643	syn30055290	false
syn26957643	syn30055323	false
syn26957643	syn30055450	false
syn26957643	syn30055534	false
syn26957643	syn30055569	false
syn26957643	syn30055656	false
syn26957643	syn30055671	false
syn26957643	syn30055736	false
syn26957643	syn30055908	false
syn26957643	syn30055974	false
syn26957643	syn30056041	false
syn26957643	syn30056143	false
syn26957643	syn30056278	false
syn26957643	syn30056312	false
syn26957643	syn30056378	false
syn26957643	syn30056437	false
syn26957643	syn30056480	false
syn26957643	syn30056913	false
syn26957643	syn30056972	false
syn26957643	syn30057064	false
syn26957643	syn30057114	false
syn26957643	syn30057188	false
syn26957643	syn30057296	false
syn26957643	syn30057686	false
syn26957643	syn30057744	false
syn26957643	syn30057783	false
syn26957643	syn30057911	false
syn26957643	syn30057971	false
syn26957643	syn30058218	false
syn26957643	syn30058335	false
syn26957643	syn30058391	false
syn26957643	syn30058421	false
syn26957643	syn30058574	false
syn26957643	syn30058668	false
syn26957643	syn30058766	false
syn26957643	syn30059326	false
syn26957643	syn30058948	false
syn26957643	syn30059040	false
syn26957643	syn30059134	false
syn26957643	syn30059167	false
syn26957643	syn30059247	false
syn26957643	syn30059473	false
syn26957643	syn30059554	false
syn26957643	syn30059617	false
syn26957643	syn30059684	false
syn26957643	syn30059811	false
syn26957643	syn30060081	false
syn26957643	syn30060670	false
syn26957643	syn30060923	false
syn26957643	syn30060991	false
syn26957643	syn30061033	false
syn26957643	syn30061093	false
syn26957643	syn30061211	false
syn26957643	syn30061321	false
syn26957643	syn30061401	false
syn26957643	syn30061434	false
syn26957643	syn30061498	false
syn26957643	syn30061534	false
syn26957643	syn30061704	false
syn26957643	syn30101626	false
syn26957643	syn30101782	false
syn26957643	syn30101876	false
syn26957643	syn30102018	false
syn26957643	syn30102098	false
syn26957643	syn30102259	false
syn26957643	syn30102442	false
syn26957643	syn30102528	false
syn26957643	syn30102595	false
syn26957643	syn30102739	false
syn26957643	syn30102804	false
syn26957643	syn30102936	false
syn26957643	syn30103229	false
syn26957643	syn30103378	false
syn26957643	syn30103468	false
syn26957643	syn30103550	false
syn26957643	syn30103620	false
syn26957643	syn30103808	false
syn26957643	syn30103908	false
syn26957643	syn30103988	false
syn26957643	syn30104047	false
syn26957643	syn30104243	false
syn26957643	syn30104294	false
syn26957643	syn30104346	false
syn26957643	syn30104614	false
syn26957643	syn30104709	false
syn26957643	syn30153255	false
syn26957643	syn30153415	false
syn26957643	syn30153522	false
syn26957643	syn30153679	false
syn26957643	syn30249417	false
syn26957643	syn30249868	false
syn26957643	syn30250016	false
syn26957643	syn30250202	false
syn26957643	syn30250460	false
syn26957643	syn30250737	false
syn26957643	syn30251078	false
syn26957643	syn30251200	false
syn26957643	syn30251359	false
syn26957643	syn30251688	false
syn26957643	syn30251954	false
syn26957643	syn30252296	false
syn26957643	syn30063059	false
syn26957643	syn30063137	false
syn26957643	syn30063161	false
syn26957643	syn30063192	false
syn26957643	syn30063237	false
syn26957643	syn30063376	false
syn26957643	syn30063640	false
syn26957643	syn30063822	false
syn26957643	syn30063905	false
syn26957643	syn30063970	false
syn26957643	syn30064023	false
syn26957643	syn30064104	false
syn26957643	syn30064176	false
syn26957643	syn30064283	false
syn26957643	syn30064354	false
syn26957643	syn30064389	false
syn26957643	syn30064421	false
syn26957643	syn30064481	false
syn26957643	syn30064566	false
syn26957643	syn30064729	false
syn26957643	syn30064769	false
syn26957643	syn30064788	false
syn26957643	syn30064859	false
syn26957643	syn30065045	false
syn26957643	syn30065180	false
syn26957643	syn30065289	false
syn26957643	syn30065345	false
syn26957643	syn30065438	false
syn26957643	syn30065508	false
syn26957643	syn30065814	false
syn26957643	syn30065912	false
syn26957643	syn30065966	false
syn26957643	syn30066060	false
syn26957643	syn30066107	false
syn26957643	syn30066214	false
syn26957643	syn30066344	false
syn26957643	syn30066426	false
syn26957643	syn30066528	false
syn26957643	syn30066597	false
syn26957643	syn30066662	false
syn26957643	syn30066723	false
syn26957643	syn30066854	false
syn26957643	syn30066898	false
syn26957643	syn30066960	false
syn26957643	syn30067000	false
syn26957643	syn30067048	false
syn26957643	syn30067076	false
syn26957643	syn30067143	false
syn26957643	syn30067183	false
syn26957643	syn30067273	false
syn26957643	syn30067351	false
syn26957643	syn30067389	false
syn26957643	syn30067450	false
syn26957643	syn30067531	false
syn26957643	syn30067561	false
syn26957643	syn30067684	false
syn26957643	syn30067724	false
syn26957643	syn30067779	false
syn26957643	syn30067835	false
syn26957643	syn30068094	false
syn26957643	syn30068171	false
syn26957643	syn30068241	false
syn26957643	syn30068279	false
syn26957643	syn30068311	false
syn26957643	syn30068372	false
syn26957643	syn30068590	false
syn26957643	syn30068629	false
syn26957643	syn30068698	false
syn26957643	syn30068739	false
syn26957643	syn30068807	false
syn26957643	syn30068945	false
syn26957643	syn30069024	false
syn26957643	syn30069113	false
syn26957643	syn30069164	false
syn26957643	syn30069232	false
syn26957643	syn30069362	false
syn26957643	syn30069475	false
syn26957643	syn30071604	false
syn26957643	syn30071746	false
syn26957643	syn30071956	false
syn26957643	syn30072039	false
syn26957643	syn30072200	false
syn26957643	syn30072345	false
syn26957643	syn30072459	false
syn26957643	syn30076905	false
syn26957643	syn30076998	false
syn26957643	syn30077070	false
syn26957643	syn30077262	false
syn26957643	syn30077361	false
syn26957643	syn30077554	false
syn26957643	syn30077764	false
syn26957643	syn30077903	false
syn26957643	syn30078081	false
syn26957643	syn30078310	false
syn26957643	syn30078526	false
syn26957643	syn30078664	false
syn26957643	syn30078869	false
syn26957643	syn30078976	false
syn26957643	syn30079072	false
syn26957643	syn30079173	false
syn26957643	syn30079317	false
syn26957643	syn30079440	false
syn26957643	syn30092436	false
syn26957643	syn30092669	false
syn26957643	syn30092975	false
syn26957643	syn30093297	false
syn26957643	syn30093673	false
syn26957643	syn30093789	false
syn26957643	syn30093878	false
syn26957643	syn30094058	false
syn26957643	syn30094125	false
syn26957643	syn30094188	false
syn26957643	syn30094424	false
syn26957643	syn30124368	false
syn26957643	syn30124420	false
syn26957643	syn30124467	false
syn26957643	syn30124532	false
syn26957643	syn30124572	false
syn26957643	syn30124752	false
syn26957643	syn30124928	false
syn26957643	syn30124970	false
syn26957643	syn30125031	false
syn26957643	syn30125173	false
syn26957643	syn30125237	false
syn26957643	syn30125288	false
syn26957643	syn30125368	false
syn26957643	syn30125425	false
syn26957643	syn30125555	false
syn26957643	syn30125640	false
syn26957643	syn30125686	false
syn26957643	syn30125752	false
syn26957643	syn30126197	false
syn26957643	syn30126238	false
syn26957643	syn30126312	false
syn26957643	syn30126354	false
syn26957643	syn30126374	false
syn26957643	syn30126444	false
syn26957643	syn30126630	false
syn26957643	syn30126693	false
syn26957643	syn30126761	false
syn26957643	syn30126821	false
syn26957643	syn30126903	false
syn26957643	syn30126959	false
syn26957643	syn30127131	false
syn26957643	syn30127196	false
syn26957643	syn30127253	false
syn26957643	syn30127340	false
syn26957643	syn30127401	false
syn26957643	syn30127539	false
syn26957643	syn30132720	false
syn26957643	syn30132802	false
syn26957643	syn30132955	false
syn26957643	syn30133048	false
syn26957643	syn30133150	false
syn26957643	syn30133261	false
syn26957643	syn30140819	false
syn26957643	syn30141185	false
syn26957643	syn30141501	false
syn26957643	syn30141758	false
syn26957643	syn30142063	false
syn26957643	syn30142458	false
syn26957643	syn30142999	false
syn26957643	syn30143297	false
syn26957643	syn30143583	false
syn26957643	syn30143795	false
syn26957643	syn30144148	false
syn26957643	syn30144552	false
syn26957643	syn30144880	false
syn26957643	syn30144998	false
syn26957643	syn30145146	false
syn26957643	syn30145334	false
syn26957643	syn30145541	false
syn26957643	syn30145750	false
syn26957643	syn30146031	false
syn26957643	syn30146234	false
syn26957643	syn30146432	false
syn26957643	syn30146588	false
syn26957643	syn30146760	false
syn26957643	syn30146929	false
syn26957643	syn30147222	false
syn26957643	syn30147487	false
syn26957643	syn30147620	false
syn26957643	syn30147823	false
syn26957643	syn30148055	false
syn26957643	syn30148268	false
syn26957643	syn30223815	false
syn26957643	syn30223886	false
syn26957643	syn30223973	false
syn26957643	syn30224040	false
syn26957643	syn30224109	false
syn26957643	syn30224258	false
syn26957643	syn30224336	false
syn26957643	syn30224400	false
syn26957643	syn30224460	false
syn26957643	syn30224506	false
syn26957643	syn30224565	false
syn26957643	syn30224691	false
syn26957643	syn30224744	false
syn26957643	syn30224825	false
syn26957643	syn30224866	false
syn26957643	syn30224896	false
syn26957643	syn30224928	false
syn26957643	syn30224984	false
syn26957643	syn30225093	false
syn26957643	syn30225158	false
syn26957643	syn30225217	false
syn26957643	syn30225248	false
syn26957643	syn30225281	false
syn26957643	syn30225312	false
syn26957643	syn30225460	false
syn26957643	syn30225498	false
syn26957643	syn30225613	false
syn26957643	syn30225757	false
syn26957643	syn30225822	false
syn26957643	syn30225929	false
