curie:ID	:LABEL	grounded_entity_name	raw_texts:string[]	columns:string[]	iri
EFO:0007557	experimental_factor	secondary high content screen	""	""	http://www.ebi.ac.uk/efo/EFO_0007557
GO:GO:0008283	biological_process	cell population proliferation	""	""	http://purl.obolibrary.org/obo/GO_GO:0008283
MESH:D010969	small_molecule	Plastics	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D010969
MESH:D020476	other	Exhibition	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D020476
EFO:0002571	experimental_factor	medical procedure	""	""	http://www.ebi.ac.uk/efo/EFO_0002571
HGNC:16953	human_gene_protein	POSTN	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/16953
HGNC:17318	human_gene_protein	RXFP2	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/17318
MESH:D020486	other	Manuscript	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D020486
syn7217928	relatedStudies		""	""	
syn11374354	relatedStudies		""	""	
syn52396692	relatedStudies		""	""	
Wayne State University	institutions		""	""	
https://doi.org/10.54464/pc.gr.147675	grantDOI		""	""	
HGNC:29546	human_gene_protein	SH3YL1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/29546
MESH:D005347	anatomical_region	Fibroblasts	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D005347
MESH:D008407	anatomical_region	Mast Cells	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008407
MESH:D042783	anatomical_region	Endothelial Cells	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D042783
HGNC:29866	human_gene_protein	NFASC	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/29866
MESH:D010361	other	Patients	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D010361
MESH:D018920	experimental_factor	Coculture Techniques	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D018920
GO:GO:0030574	biological_process	collagen catabolic process	""	""	http://purl.obolibrary.org/obo/GO_GO:0030574
MESH:D016454	other	Review	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D016454
EFO:0001796	experimental_factor	published	""	""	http://www.ebi.ac.uk/efo/EFO_0001796
HGNC:5318	human_gene_protein	TNC	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/5318
FPLX:RAS	protein_family_complex	RAS	""	""	https://sorgerlab.github.io/famplex/RAS
HGNC:10596	human_gene_protein	SCN8A	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/10596
CHEBI:CHEBI:31739	small_molecule	josamycin	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:31739
HGNC:1037	human_gene_protein	CFB	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/1037
MESH:D012380	other	Role	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012380
FPLX:Protease	protein_family_complex	Protease	""	""	https://sorgerlab.github.io/famplex/Protease
GO:GO:0001525	biological_process	angiogenesis	""	""	http://purl.obolibrary.org/obo/GO_GO:0001525
GO:GO:0005576	cellular_location	extracellular region	""	""	http://purl.obolibrary.org/obo/GO_GO:0005576
HGNC:7029	human_gene_protein	MET	"c-Met, Alk;c-Met;c-Met, VEGFR"	"target(s)"	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/7029
HGNC:7381	human_gene_protein	MST1R	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/7381
GO:GO:0038023	biological_process	signaling receptor activity	""	""	http://purl.obolibrary.org/obo/GO_GO:0038023
HGNC:7979	human_gene_protein	NR3C2	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/7979
CHEBI:CHEBI:33232	small_molecule	application	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33232
HGNC:6923	human_gene_protein	MBNL1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/6923
CHEBI:CHEBI:33364	small_molecule	platinum	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33364
syn4939916	relatedStudies		""	""	
syn11374357	relatedStudies		""	""	
cellularPhysiology	dataType		""	""	
https://doi.org/10.54464/pc.gr.147669	grantDOI		""	""	
HGNC:6722	human_gene_protein	BCAM	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/6722
HGNC:15844	human_gene_protein	HPS4	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/15844
HP:HP:0040282	disease	Frequent	""	""	http://purl.obolibrary.org/obo/HP_HP:0040282
EFO:0009518	experimental_factor	complication	""	""	http://www.ebi.ac.uk/efo/EFO_0009518
CHEBI:CHEBI:33250	small_molecule	atom	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33250
GO:GO:0043005	cellular_location	neuron projection	""	""	http://purl.obolibrary.org/obo/GO_GO:0043005
MESH:D001808	anatomical_region	Blood Vessels	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D001808
MESH:D009361	disease	Neoplasm Invasiveness	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D009361
MESH:D008264	anatomical_region	Macrophages	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008264
MESH:D012867	anatomical_region	Skin	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012867
MESH:D011627	biological_process	Puberty	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D011627
MESH:D011247	biological_process	Pregnancy	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D011247
GO:GO:0042697	biological_process	menopause	""	""	http://purl.obolibrary.org/obo/GO_GO:0042697
HGNC:6511	human_gene_protein	LARGE1	"percentage of large nuclei (area cut-off), mean value of three replicates;percentage of large nuclei (area cut-off), normalized to DMSO-treated cells, mean value of three replicates;standard deviation of replicates for large nuclei index;standard deviation of normalized values of replicates for large nuclei index"	"add information"	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/6511
MESH:D019369	other	Life	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D019369
MESH:D013234	anatomical_region	Stem Cells	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013234
EFO:0000562	experimental_factor	labelling	""	""	http://www.ebi.ac.uk/efo/EFO_0000562
EFO:0001656	experimental_factor	dorsal	""	""	http://www.ebi.ac.uk/efo/EFO_0001656
MESH:D013126	anatomical_region	Spinal Nerve Roots	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013126
EFO:0004925	experimental_factor	tumor stage	""	""	http://www.ebi.ac.uk/efo/EFO_0004925
HGNC:1063	human_gene_protein	BLVRB	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/1063
syn11374333	relatedStudies		""	""	
syn4939918	relatedStudies		""	""	
syn36544490	relatedStudies		""	""	
syn11374345	relatedStudies		""	""	
University of Texas Southwestern Medical Center	institutions		""	""	
https://doi.org/10.54464/pc.gr.147686	grantDOI		""	""	
CHEBI:CHEBI:33395	small_molecule	mendelevium atom	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33395
HGNC:8759	human_gene_protein	PDC	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/8759
MESH:D012574	other	Schools	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012574
MESH:D008511	other	Medicine	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008511
MESH:D018319	disease	Neurofibrosarcoma	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D018319
DOID:DOID:5940	disease	malignant peripheral nerve sheath tumor	""	""	http://purl.obolibrary.org/obo/DOID_DOID:5940
EFO:0002752	experimental_factor	aggressive	""	""	http://www.ebi.ac.uk/efo/EFO_0002752
MESH:D012509	disease	Sarcoma	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012509
MESH:D032882	other	Comprehension	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D032882
GO:GO:0006412	biological_process	translation	""	""	http://purl.obolibrary.org/obo/GO_GO:0006412
MESH:D014644	biological_process	Genetic Variation	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D014644
HGNC:26808	human_gene_protein	DYNAP	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/26808
HGNC:11998	human_gene_protein	TP53	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/11998
MESH:D018740	biological_process	Genetic Heterogeneity	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D018740
HGNC:1694	human_gene_protein	CD69	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/1694
MESH:D020471	other	Collection	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D020471
EFO:0003942	experimental_factor	Xenograft	""	""	http://www.ebi.ac.uk/efo/EFO_0003942
HP:HP:0040279	disease	Frequency	""	""	http://purl.obolibrary.org/obo/HP_HP:0040279
EFO:0009744	experimental_factor	surgical resection	""	""	http://www.ebi.ac.uk/efo/EFO_0009744
EFO:0010942	experimental_factor	primary tumor sample	""	""	http://www.ebi.ac.uk/efo/EFO_0010942
EFO:0009709	experimental_factor	metastatic neoplasm	""	""	http://www.ebi.ac.uk/efo/EFO_0009709
MESH:D004358	experimental_factor	Drug Therapy	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D004358
MESH:D001695	other	Biology	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D001695
MESH:D013534	other	Survival	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013534
HGNC:3236	human_gene_protein	EGFR	"EGFR, ErbB2;EGFR, Her2;EGFR"	"target(s)"	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/3236
CHEBI:CHEBI:50924	small_molecule	sorafenib	"Sorafenib"	"compound"	http://purl.obolibrary.org/obo/CHEBI_CHEBI:50924
CHEBI:CHEBI:45783	small_molecule	imatinib	"Imatinib"	"compound"	http://purl.obolibrary.org/obo/CHEBI_CHEBI:45783
MESH:D004194	disease	Disease	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D004194
MESH:D008957	experimental_factor	Models, Genetic	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008957
HGNC:9171	human_gene_protein	PODXL	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/9171
CHEBI:CHEBI:33697	small_molecule	ribonucleic acid	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33697
CHEBI:CHEBI:16991	small_molecule	deoxyribonucleic acid	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:16991
MESH:D000074286	experimental_factor	Preliminary Data	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D000074286
CHEBI:CHEBI:48120	small_molecule	anthracycline	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:48120
NFRI	fundingAgency		""	""	
Francis S. Collins Scholars Program	initiative		""	""	
syn52369030	relatedStudies		""	""	
syn23639889	relatedStudies		""	""	
Washington University in St. Louis	institutions		""	""	
Copy Number Variants	dataType		""	""	
image	dataType		""	""	
https://doi.org/10.54464/pc.gr.147656	grantDOI		""	""	
MESH:D005823	other	Genetics	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D005823
EFO:0001639	experimental_factor	cancer cell line	""	""	http://www.ebi.ac.uk/efo/EFO_0001639
EFO:0006851	experimental_factor	malignant	""	""	http://www.ebi.ac.uk/efo/EFO_0006851
MESH:D010525	anatomical_region	Peripheral Nerves	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D010525
MESH:D013334	other	Students	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013334
HGNC:1939	human_gene_protein	CHL1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/1939
MESH:D011786	other	Quality Control	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D011786
MESH:D011642	other	Publications	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D011642
MESH:D019991	other	Database	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D019991
GO:GO:0009058	biological_process	biosynthetic process	""	""	http://purl.obolibrary.org/obo/GO_GO:0009058
MESH:D007753	other	Laboratories	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D007753
MESH:D034741	small_molecule	RNA, Small Interfering	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D034741
EFO:0007553	experimental_factor	high content screen of cells in treated with a compound library	""	""	http://www.ebi.ac.uk/efo/EFO_0007553
GO:GO:0008219	biological_process	cell death	""	""	http://purl.obolibrary.org/obo/GO_GO:0008219
MESH:D000078332	other	Data Analysis	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D000078332
MESH:D002621	other	Chemistry	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D002621
MESH:D013329	biological_process	Structure-Activity Relationship	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013329
syn35637409	relatedStudies		""	""	
syn20608511	relatedStudies		""	""	
University of Pennsylvania	institutions		""	""	
https://doi.org/10.48105/pc.gr.88592	grantDOI		""	""	
MESH:D000407	other	Alabama	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D000407
HGNC:13516	human_gene_protein	BIRC6	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/13516
MESH:D020504	other	Abstracts	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D020504
MESH:D009154	biological_process	Mutation	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D009154
MESH:D018389	small_molecule	Codon, Nonsense	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D018389
UP:P18502	nonhuman_gene_protein	P18502	""	""	http://purl.uniprot.org/uniprot/P18502
CHEBI:CHEBI:33699	small_molecule	messenger RNA	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:33699
GO:GO:0000184	biological_process	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	""	""	http://purl.obolibrary.org/obo/GO_GO:0000184
HGNC:17661	human_gene_protein	PLA1A	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/17661
CHEBI:CHEBI:34922	small_molecule	picloram	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:34922
MESH:D003550	disease	Cystic Fibrosis	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D003550
HGNC:4839	human_gene_protein	HCFC1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/4839
GFF	fundingAgency		""	""	
Gene Therapy Initiative	initiative		""	""	
syn21641876	relatedStudies		""	""	
syn36544447	relatedStudies		""	""	
syn21642027	relatedStudies		""	""	
syn37872335	relatedStudies		""	""	
Under Embargo	dataStatus		""	""	
University of Alabama	institutions		""	""	
Birmingham	institutions		""	""	
MESH:D013552	organism	Swine	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013552
MESH:D008910	other	Minnesota	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008910
HGNC:6868	human_gene_protein	MAP6	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/6868
MESH:D020388	disease	Muscular Dystrophy, Duchenne	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D020388
MESH:D013556	organism	Swine, Miniature	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013556
MESH:D019080	disease	Cafe-au-Lait Spots	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D019080
EFO:0000397	experimental_factor	dermal neurofibroma	""	""	http://www.ebi.ac.uk/efo/EFO_0000397
MESH:D005910	disease	Glioma	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D005910
MESH:D012108	other	Research Personnel	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012108
HGNC:25676	human_gene_protein	GORAB	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/25676
syn21641813	relatedStudies		""	""	
syn8012530	relatedStudies		""	""	
Recombinetics	institutions		""	""	
University of Minnesota	institutions		""	""	
Gentamicin Concentrations	dataType		""	""	
Routine monitoring	dataType		""	""	
MESH:D012160	anatomical_region	Retina	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012160
GO:GO:0031099	biological_process	regeneration	""	""	http://purl.obolibrary.org/obo/GO_GO:0031099
MESH:D008824	other	Michigan	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008824
MESH:D009274	other	Occupational Groups	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D009274
EFO:0009739	experimental_factor	technician	""	""	http://www.ebi.ac.uk/efo/EFO_0009739
GO:GO:0051726	biological_process	regulation of cell cycle	""	""	http://purl.obolibrary.org/obo/GO_GO:0051726
MESH:D019574	disease	Optic Nerve Neoplasms	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D019574
MESH:D012165	anatomical_region	Retinal Ganglion Cells	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D012165
MESH:D001766	disease	Blindness	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D001766
MESH:D015027	organism	Zebrafish	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D015027
HGNC:23664	human_gene_protein	SH3PXD2A	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/23664
MESH:D004328	other	Drive	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D004328
MESH:D008322	organism	Mammals	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D008322
Vision Restoration Initiative	initiative		""	""	
syn36501403	relatedStudies		""	""	
syn36544478	relatedStudies		""	""	
syn21650499	relatedStudies		""	""	
University of Michigan	institutions		""	""	
chromatinActivity	dataType		""	""	
raw counts	dataType		""	""	
MESH:D013577	disease	Syndrome	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D013577
HP:HP:0032320	disease	Affected	""	""	http://purl.obolibrary.org/obo/HP_HP:0032320
MESH:D019484	other	Address	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D019484
HGNC:1787	human_gene_protein	CDKN2A	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/1787
FPLX:Collagen	protein_family_complex	Collagen	""	""	https://sorgerlab.github.io/famplex/Collagen
CHEBI:CHEBI:177883	small_molecule	1-(2-(diphenylmethoxy)ethyl)-4-(2-(4-azido-3-iodophenyl)ethyl)piperazine	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:177883
HGNC:30369	human_gene_protein	SAGE1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/30369
CHEBI:CHEBI:30145	small_molecule	lithium atom	""	""	http://purl.obolibrary.org/obo/CHEBI_CHEBI:30145
HGNC:10061	human_gene_protein	RNF2	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/10061
MESH:D014861	other	Washington	""	""	https://meshb.nlm.nih.gov/record/ui?ui=D014861
HGNC:50866	human_rna	RNF217-AS1	""	""	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/50866
