curie:ID	DOI	PMID	:LABEL
Diagnosis and management of malignant peripheral nerve sheath tumors: Current practice and future perspectives.	10.1093/noajnl/vdz047	PMID:32642731	publication
Pharmacogenomic synthetic lethal screens reveal hidden vulnerabilities and new therapeutic approaches for treatment of NF1-associated tumors	https://doi.org/10.1101/2024.03.25.585959	PMID:	publication
From Genes to -Omics: The Evolving Molecular Landscape of Malignant Peripheral Nerve Sheath Tumor	10.3390/genes11060691	PMID:32599735	publication
Engaging a community to enable disease-centric data sharing with the NF Data Portal	https://doi.org/10.1038/s41597-019-0317-x	PMID:31836719	publication
A High-Throughput Screening Platform Identifies Novel Combination Treatments for Malignant Peripheral Nerve Sheath Tumors.	10.1158/1535-7163.MCT-21-0947	PMID:35511749	publication
A Fibroblast-Derived Secretome Stimulates the Growth and Invasiveness of 3D Plexiform Neurofibroma Spheroids.	2498	PMID:39061138	publication
Development of patient reported outcome measures assessing tumor pain intensity and tumor pain interference for individuals with neurofibromatosis type 1 and plexiform neurofibromas: qualitative findings	10.1186/s41687-025-00877-2	PMID:40304934	publication
Rational Design of Allosteric and Selective Inhibitors of the Molecular Chaperone TRAP1.	S2211-1247(20)30431-9	PMID:32320652	publication
Speech difficulties and patient health communication mediating effects on worry and health-related quality of life in children, adolescents, and young adults with Neurofibromatosis Type 1	10.1002/ajmg.a.61197	PMID:31081992	publication
Dynamically Shaping Chaperones. Allosteric Modulators of HSP90 Family as Regulatory Tools of Cell Metabolism in Neoplastic Progression.	10.3389/fonc.2020.01177	PMID:32766157	publication
Tumor-intrinsic PRC2 inactivation drives a context-dependent immune-desert microenvironment and is sensitized by immunogenic viruses.	e153437	PMID:35852856	publication
PedsQL Neurofibromatosis Type 1 Module for children, adolescents and young adults: feasibility, reliability, and validity	10.1007/s11060-017-2723-2	PMID:29273891	publication
Therapeutic Vulnerability to ATR Inhibition in Concurrent NF1 and ATRX-Deficient/ALT-Positive High-Grade Solid Tumors.	3015	PMID:35740680	publication
Assessment of nociception and related quality of life measures in a porcine model of Neurofibromatosis type 1.	10.1097/j.pain.0000000000001648	PMID:31246731	publication
A high-throughput molecular data resource for cutaneous neurofibromas.	10.1038/sdata.2017.45	PMID:28398289	publication
Analysis of patient-specific NF1 variants leads to functional insights for Ras signaling that can impact personalized medicine	https://doi.org/10.1002/humu.24290	PMID:34694046	publication
Cutaneous Neurofibromas and Quality of Life in Adults With Neurofibromatosis Type 1	https://doi.org/10.1001/jamadermatol.2024.2912	PMID:39196570	publication
Robust surgical approach for cutaneous neurofibroma in neurofibromatosis type 1	10.1172/jci.insight.128881	PMID:31038470	publication
Epigenetic reprogramming shapes the cellular landscape of schwannoma	https://doi.org/10.1038/s41467-023-40408-5	PMID:38216587	publication
Neurofibromin and suppression of tumorigenesis: beyond the GAP.	10.1038/s41388-021-02156-y	PMID:35066574	publication
Targeting the mitochondrial chaperone TRAP1: strategies and therapeutic perspectives.	10.1016/j.tips.2021.04.003	PMID:33992469	publication
Integrative Analysis Identifies Candidate Tumor Microenvironment and Intracellular Signaling Pathways that Define Tumor Heterogeneity in NF1.	226	PMID:32098059	publication
Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromas	https://doi.org/10.1093/noajnl/vdz050	PMID:32642737	publication
EPH receptor signaling as a novel therapeutic target in NF2-deficient meningioma.	10.1093/neuonc/noy046	PMID:29982664	publication
Treatment of Cutaneous Neurofibromas in Neurofibromatosis Type 1 With MEK Inhibitor Selumetinib: A Nonrandomized Clinical Trial	10.1001/jamadermatol.2024.6574	PMID:40009403	publication
Immortalization of human normal and NF1 neurofibroma Schwann cells.	10.1038/labinvest.2016.88	PMID:27617404	publication
Chemical genetic screens reveal defective lysosomal trafficking as synthetic lethal with NF1 loss.	jcs262343	PMID:39016685	publication
Purinergic signaling in peripheral nervous system glial cells.	10.1002/glia.23969	PMID:33507559	publication
Signaling pathways regulated by nitrated proteins as novel therapeutic targets for neurofibromatosis type 2	https://doi.org/10.1016/j.redox.2024.103249	PMID:38945076	publication
Transplantation of miPSC/mESC-derived Retinal Ganglion Cells into healthy and glaucomatous retinas	10.1016/j.omtm.2021.03.004	PMID:33816648	publication
Multidimensional Immunotyping of Human NF1-Associated Peripheral Nerve Sheath Tumors Uncovers Tumor-Associated Macrophages as Key Drivers of Immune Evasion in the Tumor Microenvironment.	10.1158/1078-0432.CCR-24-1454	PMID:39321200	publication
MEK Inhibition Synergizes with TYK2 Inhibitors in NF1-Associated Malignant Peripheral Nerve Sheath Tumors.	10.1158/1078-0432.CCR-22-3722	PMID:36799629	publication
Dose-dependent seizure control with MEK inhibitor therapy for progressive glioma in a child with neurofibromatosis type 1.	10.1007/s00381-022-05571-y	PMID:35648241	publication
Neutrophil depletion enhanced the Clostridium novyi-NT therapy in mouse and rabbit tumor models.	vdab184	PMID:35118381	publication
Treatment during a developmental window prevents NF1-associated optic pathway gliomas by targeting Erk-dependent migrating glial progenitors.	S1534-5807(21)00634-1	PMID:34428430	publication
Common Histologically Benign Tumors of the Brain.	10.1212/CON.0000000000000541	PMID:29200117	publication
NF1 heterozygosity fosters de novo tumorigenesis but impairs malignant transformation.	10.1038/s41467-018-07452-y	PMID:30479396	publication
Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas.	720	PMID:35741605	publication
Patient Reported Outcomes Measurement Information System and Quality of Life in Neurological Disorders Measurement System to Evaluate Quality of Life for Children and Adolescents with Neurofibromatosis Type 1 Associated Plexiform Neurofibroma.	10.1016/j.jpeds.2018.10.019	PMID:30413310	publication
Overcoming BET Inhibitor Resistance in Malignant Peripheral Nerve Sheath Tumors.	10.1158/1078-0432.CCR-18-2437	PMID:30796033	publication
Cxcr3-expressing leukocytes are necessary for neurofibroma formation in mice.	e98601	PMID:30728335	publication
Lifespan Development: Symptoms Experienced by Individuals with Neurofibromatosis Type 1 Associated Plexiform Neurofibromas from Childhood into Adulthood.	10.1007/s10880-018-9584-5	PMID:30298332	publication
S-nitrosylation affects TRAP1 structure and ATPase activity and modulates cell response to apoptotic stimuli.	S0006-2952(20)30097-6	PMID:32088262	publication
MEK Inhibitors Lead to PDGFR Pathway Upregulation and Sensitize Tumors to RAF Dimer Inhibitors in NF1-Deficient Malignant Peripheral Nerve Sheath Tumor.	10.1158/1078-0432.CCR-24-1750	PMID:39269317	publication
COVID-19 in people with neurofibromatosis 1, neurofibromatosis 2, or schwannomatosis.	10.1016/j.gim.2022.10.007	PMID:36565307	publication
Modeling iPSC-derived human neurofibroma-like tumors in mice uncovers the heterogeneity of Schwann cells within plexiform neurofibromas.	10.1016/j.celrep.2022.110385	PMID:35172160	publication
Cutaneous neurofibromas in the genomics era: current understanding and open questions.	10.1038/s41416-018-0073-2	PMID:29695767	publication
Detection of malignant peripheral nerve sheath tumors in patients with neurofibromatosis using aneuploidy and mutation identification in plasma.	e74238	PMID:35244537	publication
snRNA-seq of human cutaneous neurofibromas before and after selumetinib treatment implicates role of altered Schwann cell states, inter-cellular signaling, and extracellular matrix in treatment response	https://doi.org/10.1186/s40478-024-01821-z	PMID:38907342	publication
Translating current basic research into future therapies for neurofibromatosis type 1	10.1038/s41416-020-0903-x	PMID:32439933	publication
Analysis of intratumor heterogeneity in Neurofibromatosis type 1 plexiform neurofibromas and neurofibromas with atypical features: Correlating histological and genomic findings.	10.1002/humu.23552	PMID:29774626	publication
Clostridium novyi-NT in cancer therapy.	10.1016/j.gendis.2016.01.003	PMID:30258882	publication
Hospital Visits Associated With Oral Infections in Patients With Neurofibromatosis Type 1: A Register-Based Analysis	10.1002/ajmg.a.63887	PMID: 39315661	publication
Validating Techniques for Measurement of Cutaneous Neurofibromas: Recommendations for Clinical Trials.	10.1212/WNL.0000000000012428	PMID:34230197	publication
Elucidating Microstructural Alterations in Neurodevelopmental Disorders: Application of Advanced Diffusion-Weighted Imaging in Children With Rasopathies.	e70087	PMID:39665502	publication
Programming of Schwann Cells by Lats1/2-TAZ/YAP Signaling Drives Malignant Peripheral Nerve Sheath Tumorigenesis.	10.1016/j.ccell.2018.01.005	PMID:29438698	publication
Comprehensive pharmacological profiling of neurofibromatosis cell lines.	10.7303/syn16857059.1	PMID:28469964	publication
Cutaneous neurofibromas: Current clinical and pathologic issues	https://doi.org/10.1212/wnl.0000000000005792	PMID:29987130	publication
Tumor growth of neurofibromin-deficient cells is driven by decreased respiration and hampered by NAD+ and SIRT3.	10.1038/s41418-022-00991-4	PMID:35393510	publication
A rapid platform for 3D patient-derived cutaneous neurofibroma organoid establishment and screening	10.1101/2022.11.07.515469	PMID:	publication
NF1 expression profiling in IDH-wildtype glioblastoma: genomic associations and survival outcomes.	172	PMID:39472976	publication
Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1	https://doi.org/10.1186/s13023-024-03093-1	PMID: 38475852	publication
Combined Inhibition of SHP2 and MEK Is Effective in Models of NF1-Deficient Malignant Peripheral Nerve Sheath Tumors.	10.1158/0008-5472.CAN-20-1365	PMID:33032988	publication
Vinblastine/Methotrexate for Debilitating and Progressive Plexiform Neurofibroma in Children and Young Adults with Neurofibromatosis Type 1: A Phase 2 Study	https://doi.org/10.3390/cancers15092621	PMID:37174087	publication
Topical delivery of mitogen-activated protein kinase inhibitor binimetinib prevents the development of cutaneous neurofibromas in neurofibromatosis type 1 mutant mice.	10.1016/j.trsl.2023.06.003	PMID:37331503	publication
PRC2-Inactivating Mutations in Cancer Enhance Cytotoxic Response to DNMT1-Targeted Therapy via Enhanced Viral Mimicry.	10.1158/2159-8290.CD-21-1671	PMID:35789380	publication
Contributions of inflammation and tumor microenvironment to neurofibroma tumorigenesis.	10.1172/JCI99424	PMID:29596064	publication
Development of 3D culture models of plexiform neurofibroma and initial application for phenotypic characterization and drug screening.	10.1016/j.expneurol.2017.10.012	PMID:29055717	publication
Kinome Profiling of NF1-Related MPNSTs in Response to Kinase Inhibition and Doxorubicin Reveals Therapeutic Vulnerabilities	10.3390/genes11030331	PMID:32245042	publication
cNF-Skindex in Adults Living with Neurofibromatosis 1: Severity Strata in France and Validation in United States Adults.	10.1016/j.jid.2023.04.014	PMID:37149083	publication
New insights into the neurofibroma tumor cells of origin	10.1093/noajnl/vdz044	PMID:32642729	publication
Machine Learning of Allosteric Effects: The Analysis of Ligand-Induced Dynamics to Predict Functional Effects in TRAP1.	10.1021/acs.jpcb.0c09742	PMID:33369425	publication
Targeted exon skipping of NF1 exon 17 as a Therapeutic for Neurofibromatosis Type I	10.1016/j.omtn.2022.03.011	PMID:35433111	publication
Immunohistochemical Markers for Prospective Studies in Neurofibromatosis-1 Porcine Models.	10.1369/0022155417729357	PMID:28846462	publication
Management of cutaneous neurofibroma: current therapy and future directions	10.1093/noajnl/vdz034	PMID:32642736	publication
Single-cell multiomics identifies clinically relevant mesenchymal stem-like cells and key regulators for MPNST malignancy.	eabo5442	PMID:36322658	publication
Challenges in Drug Discovery for Neurofibromatosis Type 1-Associated Low-Grade Glioma.	10.3389/fonc.2016.00259	PMID:28066715	publication
A porcine model of neurofibromatosis type 1 that mimics the human disease.	10.1172/jci.insight.120402	PMID:29925695	publication
Perspective of Adults With Neurofibromatosis type 1 and Cutaneous Neurofibromas	10.1212/WNL.0000000000012425	PMID:34230202	publication
Selumetinib in Children with Inoperable Plexiform Neurofibromas	https://doi.org/10.1056/nejmoa1912735	PMID:32187457 	publication
Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors.	10.1002/1878-0261.13704	PMID:39129390	publication
Cutaneous neurofibromas in Neurofibromatosis type I: a quantitative natural history study.	10.1186/s13023-018-0772-z	PMID:29415745	publication
A clinically and genomically annotated nerve sheath tumor biospecimen repository.	10.1038/s41597-020-0508-5	PMID:32561749	publication
A Collaborative Model for Accelerating the Discovery and Translation of Cancer Therapies.	10.1158/0008-5472.CAN-17-1789	PMID:28993414	publication
Restoration of Normal NF1 Function with Antisense Morpholino Treatment of Recurrent Pathogenic Patient-Specific Variant c.1466A>G; p.Y489C	https://doi.org/10.3390/jpm11121320	PMID:34945792	publication
The Combination of HSP90 Inhibitors and Selumetinib Reinforces the Inhibitory Effects on Plexiform Neurofibromas	10.3390/cancers17142359 	PMID:40723243	publication
HIF1a-dependent induction of the mitochondrial chaperone TRAP1 regulates bioenergetic adaptations to hypoxia.	10.1038/s41419-021-03716-6	PMID:33934112	publication
mTOR kinase inhibition disrupts neuregulin 1-ERBB3 autocrine signaling and sensitizes NF2-deficient meningioma cellular models to IGF1R inhibition.	10.1074/jbc.RA120.014960	PMID:33461953	publication
Identification of therapeutic sensitivities in a spheroid drug combination screen of Neurofibromatosis Type I associated High Grade Gliomas	https://doi.org/10.1371/journal.pone.0277305	PMID:36730269	publication
Ketotifen Modulates Mast Cell Chemotaxis to Kit-Ligand, but Does Not Impact Mast Cell Numbers, Degranulation, or Tumor Behavior in Neurofibromas of Nf1-Deficient Mice.	10.1158/1535-7163.MCT-19-0123	PMID:31527226	publication
DINs: Deep Interactive Networks for Neurofibroma Segmentation in Neurofibromatosis Type 1 on Whole-Body MRI.	10.1109/JBHI.2021.3087735	PMID:34106871	publication
Dysregulation of CRMP2 Post-Translational Modifications Drive Its Pathological Functions.	10.1007/s12035-019-1568-4	PMID:30915713	publication
Combined CDK4/6 and ERK1/2 Inhibition Enhances Antitumor Activity in NF1-Associated Plexiform Neurofibroma	https://doi.org/10.1158/1078-0432.ccr-22-2854	PMID:37406085	publication
Activity of Selumetinib in Neurofibromatosis Type 1-Related Plexiform Neurofibromas	https://doi.org/10.1056/nejmoa1605943	PMID:28029918	publication
Genetically engineered minipigs model the major clinical features of human neurofibromatosis type 1.	10.1038/s42003-018-0163-y	PMID:30302402	publication
Survival and NF1 Analysis in a Cohort of Orthopedics Patients with Malignant Peripheral Nerve Sheath Tumors.	10.1155/2021/9386823	PMID:34646065	publication
Chromosome 8 gain is associated with high-grade transformation in MPNST.	e146351	PMID:33591953	publication
Acceptance and commitment therapy for adolescents and adults with neurofibromatosis type 1, plexiform neurofibromas, and chronic pain: Results of a randomized controlled trial	10.1016/j.jcbs.2021.10.003	PMID:	publication
Exploring transcriptional regulators Ref-1 and STAT3 as therapeutic targets in malignant peripheral nerve sheath tumours.	10.1038/s41416-021-01270-8	PMID:33658640	publication
Combined CDK4/6 and ERK1/2 Inhibition Enhances Antitumor Activity in NF1-Associated Plexiform Neurofibroma.	10.1158/1078-0432.CCR-22-2854	PMID:37406085	publication
Monitoring change in heart rate variability following acceptance and commitment therapy for chronic pain: Results of a randomized controlled trial for individuals with neurofibromatosis type 1 (Pages 140-146)	No DOI	PMID:	publication
Hexokinase 2 displacement from mitochondria-associated membranes prompts Ca 2+ -dependent death of cancer cells	10.15252/embr.201949117	PMID:32383545	publication
A Mixed Methods Study of Medication Adherence in Adults with Neurofibromatosis Type 1 (NF1) on a Clinical Trial of Selumetinib.	295	PMID:39858077	publication
How to Target Activated Ras Proteins: Direct Inhibition vs. Induced Mislocalization	10.2174/1389557515666151001154002	PMID:26423696	publication
Generation of human iPSC-derived neurofibromaspheres for in vitro and in vivo uses.	102198	PMID:36976677	publication
TYK2 promotes malignant peripheral nerve sheath tumor progression through inhibition of cell death.	10.1002/cam4.2386	PMID:31278855	publication
A platform for rapid patient-derived cutaneous neurofibroma organoid establishment and screening.	100772	PMID:38744290	publication
Cognitive functioning and pain interference mediate pain predictive effects on health-related quality of life in pediatric patients with Neurofibromatosis Type 1	10.1016/j.ejpn.2020.07.014	PMID:32847704	publication
Unmasking Intra-tumoral Heterogeneity and Clonal Evolution in NF1-MPNST	10.3390/genes11050499	PMID:32369930	publication
Altered canonical and striatal-frontal resting state functional connectivity in children with pathogenic variants in the Ras/mitogen-activated protein kinase pathway.	10.1038/s41380-021-01422-5	PMID:35087195	publication
Activation of receptor tyrosine kinases mediates acquired resistance to MEK inhibition in malignant peripheral nerve sheath tumors	10.1158/0008-5472.CAN-20-1992	PMID:33203698	publication
Cabozantinib for neurofibromatosis type 1-related plexiform neurofibromas: a phase 2 trial.	10.1038/s41591-020-01193-6	PMID:33442015	publication
An inflammatory gene signature distinguishes neurofibroma Schwann cells and macrophages from cells in the normal peripheral nervous system.	10.1038/srep43315	PMID:28256556	publication
Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas	10.1101/2022.12.23.521754	PMID:36796745	publication
Modeling tumors of the peripheral nervous system associated with Neurofibromatosis type 1: Reprogramming plexiform neurofibroma cells.	10.1016/j.scr.2020.102068	PMID:33160273	publication
Analysis of the Effects of Hexokinase 2 Detachment From Mitochondria-Associated Membranes with the Highly Selective Peptide HK2pep.	10.21769/BioProtoc.4087	PMID:34395726	publication
Pharmacological and genomic profiling of neurofibromatosis type 1 plexiform neurofibroma-derived schwann cells.	10.1038/sdata.2018.106	PMID:29893754	publication
Machine learning in rare disease.	10.1038/s41592-023-01886-z	PMID:37248386	publication
Spatiotemporal Loss of NF1 in Schwann Cell Lineage Leads to Different Types of Cutaneous Neurofibroma Susceptible to Modification by the Hippo Pathway.	10.1158/2159-8290.CD-18-0151	PMID:30348677	publication
DLK1 distinguishes subsets of NF1-associated malignant peripheral nerve sheath tumors with divergent molecular signatures.	https://www.doi.org/10.1158/1078-0432.CCR-24-3029	PMID:40063513	publication
