curie:ID	DOI	PMID	:LABEL
Disruption of a self-amplifying catecholamine loop reduces cytokine release syndrome.	10.1038/s41586-018-0774-y	PMID:30542164	publication
 The development of the PlexiQoL: A patient-reported outcome measure for adults with neurofibromatosis type 1-associated plexiform neurofibromas 	10.1002/mgg3.1530	PMID:33085177	publication
The molecular landscape of glioma in patients with Neurofibromatosis type 1.	10.1038/s41591-018-0263-8	PMID:30531922	publication
Sex-dependent differences in pain and sleep in a porcine model of Neurofibromatosis type 1	10.1101/495358	PMID:	publication
Social Communication in Ras Pathway Disorders: A Comprehensive Review From Genetics to Behavior in Neurofibromatosis Type 1 and Noonan Syndrome.	10.1016/j.biopsych.2024.09.019	PMID:39366539	publication
Using a qualitative approach to conceptualize concerns of patients with neurofibromatosis type 1 associated plexiform neurofibromas (pNF) across the lifespan.	10.1002/ajmg.a.37987	PMID:27666129	publication
The mitochondrial chaperone TRAP1 regulates F-ATP synthase channel formation.	10.1038/s41418-022-01020-0	PMID:35614131	publication
New Model Systems and the Development of Targeted Therapies for the Treatment of Neurofibromatosis Type 1-Associated Malignant Peripheral Nerve Sheath Tumors	10.3390/genes11050477	PMID:32353955	publication
Pain, skin sensations symptoms, and cognitive functioning predictors of health-related quality of life in pediatric patients with Neurofibromatosis Type 1	10.1007/s11136-018-2055-5	PMID:30465317	publication
STING activation reprograms the microenvironment to sensitize NF1-related malignant peripheral nerve sheath tumors for immunotherapy.	e176748	PMID:38502231	publication
Early administration of imatinib mesylate reduces plexiform neurofibroma tumor burden with durable results after drug discontinuation in a mouse model of neurofibromatosis type 1.	10.1002/pbc.28372	PMID:32459399	publication
The biology of cutaneous neurofibromas: Consensus recommendations for setting research priorities	10.1212/WNL.0000000000005788	PMID:29987131	publication
 Proteasomal pathway inhibition as a potential therapy for NF2-associated meningioma and schwannoma	https://doi.org/10.1093/neuonc/noad037	PMID:36806881	publication
Development of the pediatric quality of life inventory neurofibromatosis type 1 module items for children, adolescents and young adults: qualitative methods.	10.1007/s11060-016-2351-2	PMID:28078640	publication
Current and Emerging Imaging Techniques for Neurofibromatosis Type 1-Associated Cutaneous Neurofibromas.	10.1016/j.jid.2023.03.1681	PMID:37330718	publication
Identification of hair shaft progenitors that create a niche for hair pigmentation.	10.1101/gad.298703.117	PMID:28465357	publication
MEK Inhibition Enhances the Antitumor Effect of Radiotherapy in NF1-Deficient Glioblastoma.	10.1158/1535-7163.MCT-23-0510	PMID:38714355	publication
Ex vivo to in vivo model of malignant peripheral nerve sheath tumors for precision oncology.	10.1093/neuonc/noad097	PMID:37246765	publication
Reprogramming Captures the Genetic and Tumorigenic Properties of Neurofibromatosis Type 1 Plexiform Neurofibromas.	10.1016/j.stemcr.2019.01.001	PMID:30713041	publication
L‐carnitine supplementation for muscle weakness and fatigue in children with neurofibromatosis type 1: A Phase 2a clinical trial	10.1002/ajmg.a.62392	PMID:34155781	publication
Long-term safety and efficacy of selumetinib in children with neurofibromatosis type 1 on a phase 1/2 trial for inoperable plexiform neurofibromas.	10.1093/neuonc/noad086	PMID:37115514	publication
Heterozygous Tumor Suppressor Microenvironment in Cancer Development.	10.1016/j.trecan.2019.07.004	PMID:31474359	publication
Notch signaling via Hey1 and Id2b regulates Müller glia's regenerative response to retinal injury	https://doi.org/10.1002/glia.24075	PMID:34415582	publication
Integrated molecular and clinical analysis of low-grade gliomas in children with neurofibromatosis type 1 (NF1).	10.1007/s00401-021-02276-5	PMID:33585982	publication
Neurofibromin Deficiency and Extracellular Matrix Cooperate to Increase Transforming Potential through FAK-Dependent Signaling.	2329	PMID:34066061	publication
Preclinical Evidence for the Use of Sunitinib Malate in the Treatment of Plexiform Neurofibromas.	10.1002/pbc.25763	PMID:26375012	publication
A detailed landscape of genomic alterations in malignant peripheral nerve sheath tumor cell lines challenges the current MPNST diagnosis	10.1101/2022.05.07.491026	PMID:	publication
STAT3 inhibition reduces macrophage number and tumor growth in neurofibroma.	10.1038/s41388-018-0600-x	PMID:30542122	publication
Antisense oligonucleotides targeting exon 11 are able to partially rescue the NF2-related schwannomatosis phenotype in vitro	https://doi.org/10.1016/j.omtn.2022.10.026	PMID:36420221	publication
Global proteomics and affinity mass spectrometry analysis of human Schwann cells indicates that variation in and loss of neurofibromin (NF1) alters protein expression and cellular and mitochondrial metabolism.	3883	PMID:39890807	publication
Ras and Rap1: A tale of two GTPases.	S1044-579X(18)30003-8	PMID:29621614	publication
Mass spectrometric insights into the protein composition of human cutaneous neurofibromas: comparison of neurofibromas with the overlying skin	https://doi.org/10.1038/s41416-025-03055-9	PMID:40394150	publication
Tgfb3 collaborates with PP2A and notch signaling pathways to inhibit retina regeneration	https://doi.org/10.7554%2FeLife.55137	PMID:32396062	publication
The health-related quality of life of children, adolescents, and young adults with neurofibromatosis type 1 and their families: Analysis of narratives.	10.1111/jspn.12174	PMID:28198162	publication
Malignant Peripheral Nerve Sheath Tumor: Models, Biology, and Translation	https://doi.org/10.1038/s41388-022-02290-1	PMID:35393544	publication
Oncogenic RAS-MET signal interactions are modulated by P53 status in NF1-related MPNSTs	10.1101/199026	PMID:	publication
Autism Spectrum Disorder Symptom Profile Across the RASopathies.	10.3389/fpsyt.2020.585700	PMID:33519543	publication
Structural and functional analyses of a germline KRAS T50I mutation provide insights into Raf activation.	https://doi.org/10.1172/jci.insight.168445	PMID:37681415	publication
Pro-905, a Novel Purine Antimetabolite, Combines with Glutamine Amidotransferase Inhibition to Suppress Growth of Malignant Peripheral Nerve Sheath Tumor	https://doi.org/10.1158/1535-7163.mct-23-0258	PMID:37616542	publication
Validating Indicators of CNS Disorders in a Swine Model of Neurological Disease	10.1371/journal.pone.0228222	PMID:32074109	publication
Ten-Year Follow-up of Internal Neurofibroma Growth Behavior in Adult Patients With Neurofibromatosis Type 1 Using Whole-Body MRI.	10.1212/WNL.0000000000201535	PMID:36332985	publication
Clinical trial design for cutaneous neurofibromas	10.1212/WNL.0000000000005790	PMID:29987133	publication
β-III-spectrin immunohistochemistry as a potential diagnostic tool with high sensitivity for malignant peripheral nerve sheath tumors.	10.1093/neuonc/noy038	PMID:29596596	publication
New insights into the low-grade glioma tumor microenvironment for improved patient management.	10.1093/neuonc/noab224	PMID:34515792	publication
Long-term safety and efficacy of selumetinib in children with neurofibromatosis type 1 on a phase 1/2 trial for inoperable plexiform neurofibromas	https://doi.org/10.1093/neuonc/noad086	PMID:37115514	publication
Noninvasive treatment of cutaneous neurofibromas (cNFs): Results of a randomized prospective, direct comparison of four methods	https://doi.org/10.1016/j.jaad.2023.11.058	PMID:38086517	publication
Influences of RASopathies on Neuroanatomical Variation in Children.	10.1016/j.bpsc.2024.04.003	PMID:38621478	publication
A bioinspired gelatin-hyaluronic acid-based hybrid interpenetrating network for the enhancement of retinal ganglion cells replacement therapy	https://doi.org/10.1038/s41536-021-00195-3	PMID:34930951	publication
Hypoxia-targeting bacteria in cancer therapy.	10.1016/j.semcancer.2024.03.003	PMID:38554791	publication
Concurrent Collection of Fetal Murine Brain and Serum to Assess Effects of Maternal Diet on Nutrition and Neurodevelopment in Neurofibromatosis Type 1.	10.3791/66226	PMID:38829109	publication
Cell-free DNA ultra-low-pass whole genome sequencing to distinguish malignant peripheral nerve sheath tumor (MPNST) from its benign precursor lesion: A cross-sectional study	10.1371/journal.pmed.1003734	PMID:29219400	publication
Emerging therapeutic targets for neurofibromatosis type 1.	10.1080/14728222.2018.1465931	PMID:29667529	publication
Comparing 3D imaging devices for the measurement of cutaneous neurofibromas in patients with Neurofibromatosis Type 1.	e70020	PMID:39225289	publication
Factors that Influence Tumor Burden in Neurofibromatosis Type 1	https://doi.org/10.1016/j.jid.2022.12.027	PMID:37318402	publication
Radiomic biomarkers informative of cancerous transformation in neurofibromatosis-1 plexiform tumors.	10.1016/j.neurad.2018.05.006	PMID:29958847	publication
Hexokinase 2 in Cancer: A Prima Donna Playing Multiple Characters.	10.3390/ijms22094716	PMID:33946854	publication
The "neuro" of neuroblastoma: Neuroblastoma as a neurodevelopmental disorder.	10.1002/ana.24659	PMID:27043043	publication
DK4/6 inhibition enhances SHP2 inhibitor efficacy and is dependent upon RB function in malignant peripheral nerve sheath tumors	https://doi.org/10.1126/sciadv.adg8876	PMID:38000020	publication
Probing the chemical-biological relationship space with the Drug Target Explorer.	10.1186/s13321-018-0297-4	PMID:30128806	publication
Selumetinib in children with neurofibromatosis type 1 and asymptomatic inoperable plexiform neurofibroma at risk for developing tumor-related morbidity.	10.1093/neuonc/noac109	PMID:35467749	publication
Maternal obesogenic diet operates at the tumor cell of origin to increase incidence and decrease latency of Neurofibromatosis Type 1 optic pathway glioma.	https://doi.org/10.1093/neuonc/noae136	PMID:39023130	publication
Destabilizing NF1 variants act in a dominant negative manner through neurofibromin dimerization.	e2208960120	PMID:36689660	publication
Impact of pathogenic variants of the Ras-mitogen-activated protein kinase pathway on major white matter tracts in the human brain.	fcae274	PMID:39210910	publication
Spontaneous and Engineered Large Animal Models of Neurofibromatosis Type 1.	10.3390/ijms22041954	PMID:33669386	publication
Early Detection of Malignant and Premalignant Peripheral Nerve Tumors Using Cell-Free DNA Fragmentomics.	10.1158/1078-0432.CCR-24-0797	PMID:39093127	publication
Genomic patterns of malignant peripheral nerve sheath tumour (MPNST) evolution correlate with clinical outcome and are detectable in cell-free DNA	10.1101/2022.05.03.490481	PMID:	publication
A genetic mouse model with postnatal Nf1 and p53 loss recapitulates the histology and transcriptome of human malignant peripheral nerve sheath tumor.	10.1093/noajnl/vdab129	PMID:34647023	publication
Non-invasive brain stimulation modulates GABAergic activity in neurofibromatosis 1	https://doi.org/10.1038/s41598-022-21907-9	PMID:36316421	publication
Effect of age and neurofibromatosis type 1 status on white matter integrity in the optic radiations	10.1093/noajnl/vdaa037	PMID:32642741	publication
Neuronal hyperexcitability drives central and peripheral nervous system tumor progression in models of neurofibromatosis-1.	10.1038/s41467-022-30466-6	PMID:35589737	publication
Genomic Patterns of Malignant Peripheral Nerve Sheath Tumor (MPNST) Evolution Correlate with Clinical Outcome and Are Detectable in Cell-Free DNA.	10.1158/2159-8290.CD-22-0786	PMID:36598417	publication
Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas	https://doi.org/10.1172/jci.insight.168826	PMID:38175707	publication
CDK4/6-MEK Inhibition in MPNSTs Causes Plasma Cell Infiltration, Sensitization to PD-L1 Blockade, and Tumor Regression	https://doi.org/10.1158/1078-0432.CCR-23-0749	PMID:37410426	publication
Traditional and systems biology based drug discovery for the rare tumor syndrome neurofibromatosis type 2.	10.1371/journal.pone.0197350	PMID:29897904	publication
Gene-targeted therapy for neurofibromatosis and schwannomatosis: The path to clinical trials.	10.1177/17407745231207970	PMID:37937606	publication
Honokiol bis-dichloroacetate is a selective allosteric inhibitor of the mitochondrial chaperone TRAP1	10.1089/ars.2019.7972	PMID:32438819	publication
Cognitive and Electrophysiological Correlates of Working Memory Impairments in Neurofibromatosis Type 1.	10.1007/s10803-021-05043-3	PMID:33963966	publication
Cellular Origin, Tumor Progression, and Pathogenic Mechanisms of Cutaneous Neurofibromas Revealed by Mice With Nf1 Knockout in Boundary Cap Cells	10.1158/2159-8290.cd-18-0156	PMID:30348676	publication
Basement membrane proteins in extracellular matrix characterize NF1 neurofibroma development and response to MEK inhibitor	https://doi.org/10.1172/jci168227	PMID:37140985	publication
Insights into the Pathogenesis of NF1-Associated Neoplasms	10.1016/j.xjidi.2021.100044	PMID:34604833	publication
Late morbidity and mortality in adult survivors of childhood glioma with neurofibromatosis type 1: report from the Childhood Cancer Survivor Study	10.1038/s41436-020-0873-7	PMID:32572180	publication
LZTR1 Mutation Mediates Oncogenesis through Stabilization of EGFR and AXL	https://doi.org/10.1158/2159-8290.cd-22-0376	PMID:36445254	publication
Targeted Inhibition of the Dual Specificity Phosphatases DUSP1 and DUSP6 Suppress MPNST Growth via JNK.	10.1158/1078-0432.CCR-18-3224	PMID:30936125	publication
The molecular chaperone TRAP1 in cancer: From the basics of biology to pharmacological targeting.	S1044-579X(21)00196-6	PMID:34242740	publication
Feasibility of using NF1-GRD and AAV for gene replacement therapy in NF1-associated tumors.	10.1038/s41434-019-0080-9	PMID:31127187	publication
Whole exome sequencing reveals the maintained polyclonal nature from primary to metastatic malignant peripheral nerve sheath tumor in two patients with NF1	10.1093/noajnl/vdz026	PMID:32642734	publication
Tumorigenesis in neurofibromatosis type 1: role of the microenvironment	10.1038/s41388-021-01979-z	PMID:34345017	publication
Functional interactions between neurofibromatosis tumor suppressors underlie Schwann cell tumor de-differentiation and treatment resistance	https://doi.org/10.1038/s41467-024-44755-9	PMID:38216572	publication
Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.	10.1158/1078-0432.CCR-23-2548	PMID:38127282	publication
Epigenomic, genomic, and transcriptomic landscape of schwannomatosis	10.1007/s00401-020-02230-x	PMID:33025139	publication
Perspectives of adolescents with neurofibromatosis 1 and cutaneous neurofibromas: Implications for clinical trials.	10.1177/17407745231178839	PMID:37269078	publication
Telomere alterations in neurofibromatosis type 1-associated solid tumors.	10.1186/s40478-019-0792-5	PMID:31462295	publication
Distinctive epigenomic alterations in NF1-deficient cutaneous and plexiform neurofibromas drive differential MKK/p38 signaling	10.1186/s13072-020-00380-6	PMID:33436083	publication
Selumetinib normalizes Ras/MAPK signaling in clinically relevant neurofibromatosis type 1 minipig tissues in vivo.	10.1093/noajnl/vdab020	PMID:33978635	publication
Special Issue: "Genomics and Models of Nerve Sheath Tumors".	1024	PMID:32882803	publication
Optical dopamine monitoring with dLight1 reveals mesolimbic phenotypes in a mouse model of neurofibromatosis type 1.	10.7554/eLife.48983	PMID:31545171	publication
Considerations for conducting qualitative research with pediatric patients for the purpose of PRO development.	10.1007/s11136-016-1256-z	PMID:26941216	publication
RABL6A Regulates Schwann Cell Senescence in an RB1-Dependent Manner.	10.3390/ijms22105367	PMID:34065204	publication
Humanized neurofibroma model from induced pluripotent stem cells delineates tumor pathogenesis and developmental origins	10.1172/JCI139807	PMID:33108355	publication
Magnetic Resonance Fingerprinting to Characterize Childhood and Young Adult Brain Tumors.	10.1159/000501696	PMID:31416081	publication
Protocol for high-intensity focused ultrasound (HIFU) treatment of cutaneous neurofibromas	https://doi.org/10.1002/jvc2.543	PMID:syn30283982	publication
Combination Therapy with c-Met and Src Inhibitors Induces Caspase-Dependent Apoptosis of Merlin-Deficient Schwann Cells and Suppresses Growth of Schwannoma Cells.	10.1158/1535-7163.MCT-17-0417	PMID:28775147	publication
Creating a comprehensive research strategy for cutaneous neurofibromas	10.1212/WNL.0000000000005789	PMID:29987129	publication
Aberrant ATRX protein expression is associated with poor overall survival in NF1-MPNST.	10.18632/oncotarget.25195	PMID:29796169	publication
Unraveling the development of cutaneous neurofibromas in neurofibromatosis type 1	10.1186/s40478-025-02075-z	PMID:40684195	publication
Mast Cells in Human Cutaneous Neurofibromas: Density, Subtypes, and Association with Clinical Features in Neurofibromatosis type 1.	10.1159/000517011	PMID:34237737	publication
Metabolic Plasticity of Tumor Cell Mitochondria.	10.3389/fonc.2018.00333	PMID:30197878	publication
Inhibition of Erb-B2 Receptor Tyrosine Kinase 3 and Associated Regulatory Pathways Potently Impairs Malignant Peripheral Nerve Sheath Tumor Proliferation and Survival	https://doi.org/10.1016/j.ajpath.2023.05.016	PMID:37328102	publication
Genomic Status of MET Potentiates Sensitivity to MET and MEK Inhibition in NF1-Related Malignant Peripheral Nerve Sheath Tumors.	10.1158/0008-5472.CAN-17-3167	PMID:29720369	publication
Multiplatform molecular analyses refine classification of gliomas arising in patients with neurofibromatosis type 1.	10.1007/s00401-022-02478-5	PMID:35945463	publication
Cdkn2a (Arf) loss drives NF1-associated atypical neurofibroma and malignant transformation.	10.1093/hmg/ddz095	PMID:31091306	publication
Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma	10.1093/brain/awac342	PMID:36148553	publication
Characterization of Immune Cell Populations of Cutaneous Neurofibromas in Neurofibromatosis 1	https://doi.org/10.1016/j.labinv.2023.100285	PMID:37949359	publication
Immortalization and Characterization of Schwann Cell Lines Derived from NF1 Associated Cutaneous Neurofibromas	10.1101/2025.03.19.643702	PMID:	publication
A chemical biology approach identified PI3K as a potential therapeutic target for neurofibromatosis type 2	10.7303/syn18460006.1	PMID:25360213	publication
Validation of an automated tractography method for the optic radiations as a biomarker of visual acuity in neurofibromatosis-associated optic pathway glioma.	10.1016/j.expneurol.2017.06.004	PMID:28587872	publication
Neuroanatomical correlates of working memory performance in Neurofibromatosis 1.	tgac021	PMID:35673329	publication
Functional restoration of mouse Nf1 nonsense alleles in differentiated cultured neurons	https://doi.org/10.1038/s10038-022-01072-7	PMID:35945271	publication
The Relationship Between Heart Rate Variability, Psychological Flexibility, and Pain in Neurofibromatosis Type 1.	10.1111/papr.12695	PMID:29570943	publication
A qualitative study of the impact of plexiform neurofibromas on need fulfilment in adults with neurofibromatosis type 1.	10.1177/2050312119829680	PMID:30800298	publication
Longitudinal evaluation of peripheral nerve sheath tumors in neurofibromatosis type 1: growth analysis of plexiform neurofibromas and distinct nodular lesions	10.1093/neuonc/noaa053	PMID:32152628	publication
